estacao data hora_gmt hora_local temp_bulbo_seco temp_bulbo_umido umidade_relativa pressao_atm lua_azimute lua_altitude lua_distancia sol_azimute sol_altitude sol_distancia latiude_estacao longitude_estacao altitude_estacao
82024 1980-03-07 18:00:00 1800 34.5 26.0 49 1000.0 251.68923424591586 -53.44989972102861 403749.2753826331 253.63547158496144 62.29093037098387 148488601.46700004 2.82 -60.66 83.0
82024 1980-03-08 00:00:00 0 31.0 26.796875 71 998.0 105.31726921233236 -37.78544433896005 401581.28266364813 265.920316396247 -26.751485540086513 148507087.0476172 2.82 -60.66 83.0
82024 1980-03-08 12:00:00 1200 25.796875 22.0 -1 1002.0 247.0553085355211 41.057671739590916 391374.3462538427 96.66601819498119 26.26173838028391 148521402.82096928 2.82 -60.66 83.0
82024 1980-03-08 18:00:00 1800 32.40625 24.59375 -1 999.5 251.22598610700044 -42.075888836172766 398697.4082699719 254.48007637846874 62.33562696578399 148528615.6698422 2.82 -60.66 83.0
82024 1980-03-09 00:00:00 0 31.0 25.40625 -1 998.0 111.57267954796549 -48.28407253428822 397985.2760081446 266.3585265800658 -26.808112018668663 148547203.89653027 2.82 -60.66 83.0
82024 1980-03-09 12:00:00 1200 26.40625 22.59375 -1 1001.0 237.89293117004596 50.74984920012941 385741.9992236876 96.23845658465153 26.360961267583903 148561684.58989164 2.82 -60.66 83.0
82024 1980-03-09 18:00:00 1800 31.796875 24.59375 -1 999.0 251.03344222421285 -30.418056961109976 392586.00651059067 255.32995553327194 62.37398845951684 148568990.95331287 2.82 -60.66 83.0
82024 1980-03-10 00:00:00 0 28.796875 24.0 -1 998.5 121.1167553279608 -58.58570039601571 393390.47043043724 266.7982990621465 -26.86484313173023 148587669.2074941 2.82 -60.66 83.0
82024 1980-03-10 12:00:00 1200 26.0 25.796875 98 1002.5 223.94350292539434 59.685079188604114 379557.8428087309 95.80927507237645 26.46041829331567 148602289.33729655 2.82 -60.66 83.0
82024 1980-03-10 18:00:00 1800 31.40625 28.0 76 1000.0 251.01891898603398 -18.405729922661276 385623.3841809764 256.1844698094285 62.40600298747027 148609676.405887 2.82 -60.66 83.0
82024 1980-03-11 00:00:00 0 30.796875 27.0 73 997.0 138.44957200131407 -67.96881940840692 387969.2315589568 267.2395239874887 -26.921576233969798 148628430.92909858 2.82 -60.66 83.0
82024 1980-03-11 12:00:00 1200 25.703125 23.59375 83 1003.0 200.94646868766947 66.47853870272567 373134.86779878323 95.37856794803567 26.559996040111248 148643162.86986753 2.82 -60.66 83.0
82024 1980-03-11 18:00:00 1800 31.203125 25.0 60 1000.5 251.15113052424613 -5.976338000079573 378142.4891172553 257.042973458562 62.431667089812514 148650616.80609098 2.82 -60.66 83.0
82024 1980-03-12 00:00:00 0 30.40625 26.0 69 998.5 173.2171716921461 -73.81010027491676 382006.59997287847 267.68208891019543 -26.97821191438054 148669432.87336636 2.82 -60.66 83.0
82024 1980-03-12 12:00:00 1200 25.09375 22.90625 -1 1002.5 167.65033719561083 68.2601285713927 366897.341280519 94.94643252810279 26.659584399510546 148684247.33619085 2.82 -60.66 83.0
82024 1980-03-12 18:00:00 1800 31.796875 24.59375 -1 1000.0 251.4313657133774 6.912187955942145 370601.6628339717 257.9048159341265 62.45098505143369 148691753.5966207 2.82 -60.66 83.0
82024 1980-03-13 00:00:00 0 27.59375 26.0 -1 998.5 216.87160417776445 -71.30300557278002 375895.40364672657 268.12587879051165 -27.034654870621456 148710615.90511507 2.82 -60.66 83.0
82024 1980-03-13 12:00:00 1200 26.203125 22.90625 -1 1002.0 137.20503305710093 63.33797876305887 361354.80560099863 94.5129693125444 26.759077450674845 148725482.94194868 2.82 -60.66 83.0
82024 1980-03-13 18:00:00 1800 31.703125 25.0 -1 999.5 251.89181836618323 20.267023308536686 363562.3276144235 258.769343965086 62.46396822681421 148733026.90844077 2.82 -60.66 83.0
82024 1980-03-14 00:00:00 0 28.0 24.0 -1 997.0 242.1680644486228 -62.015604159586886 370111.1496924053 268.5707761542824 -27.090814750098232 148751920.301341 2.82 -60.66 83.0
82024 1980-03-14 12:00:00 1200 26.203125 23.203125 76 1001.5 117.84553619807852 53.919768971294566 357046.600198051 94.07828173155364 26.85837445078068 148766811.0359403 2.82 -60.66 83.0
82024 1980-03-14 18:00:00 1800 33.1875 26.40625 57 999.0 252.61644083322312 34.04656437688356 357636.0522666684 259.6359041855737 62.470634262997685 148774379.022439 2.82 -60.66 83.0
82024 1980-03-15 00:00:00 0 30.40625 26.40625 72 996.5 255.02452483814022 -50.060424780853744 365162.742074633 269.01666148882504 -27.146607123890323 148793289.5829851 2.82 -60.66 83.0
82024 1980-03-15 12:00:00 1200 26.09375 22.90625 75 1002.5 105.80825155567331 42.33081327471589 354459.05881388654 93.64247559478142 26.957380295969696 148808178.61721173 2.82 -60.66 83.0
82024 1980-03-15 18:00:00 1800 33.0 25.203125 51 1001.0 253.81710679446545 48.15114968796486 353400.23234348156 260.5038458154232 62.47100715066749 148815759.156092 2.82 -60.66 83.0
82024 1980-03-16 00:00:00 0 29.0 25.0 71 998.5 262.8124697525746 -37.01384084202853 361521.24861754564 269.4634142238558 -27.20195321517203 148834675.52472267 2.82 -60.66 83.0
82024 1980-03-16 12:00:00 1200 26.40625 22.296875 69 1002.5 97.46352200737434 29.709904580906468 353931.0197562347 93.20565828575197 27.056005023721724 148849543.5738047 2.82 -60.66 83.0
82024 1980-03-16 18:00:00 1800 32.0 26.0 60 999.5 256.15250363625074 62.41913162663933 351295.5258964476 261.3725232321294 62.4651180265383 148857128.687386 2.82 -60.66 83.0
82024 1980-03-17 00:00:00 0 29.296875 23.203125 58 997.5 268.37810578606974 -23.48574230275019 359539.1904194061 269.910913151138 -27.25677897987001 148876043.26796278 2.82 -60.66 83.0
82024 1980-03-17 12:00:00 1200 26.296875 22.203125 -1 1002.0 90.96292655148255 16.644669081982737 355576.1955207606 92.76793819525427 27.15416252959221 148890879.27237326 2.82 -60.66 83.0
82024 1980-03-17 18:00:00 1800 32.40625 26.0 -1 999.5 263.0438627075061 76.58444598309887 351534.0435765838 262.24129755784975 62.45300660646316 148898465.3328456 2.82 -60.66 83.0
82024 1980-03-18 00:00:00 0 30.203125 26.203125 -1 997.5 272.9024236376367 -9.831268481006799 359382.7087675718 270.35903665191626 -27.31101342005183 148917374.99416804 2.82 -60.66 83.0
82024 1980-03-18 12:00:00 1200 26.40625 22.59375 68 1002.5 85.34914632672148 3.5140110588877085 359252.12753892667 92.32942475624077 27.251768376685803 148932176.98206767 2.82 -60.66 83.0
82024 1980-03-18 18:00:00 1800 32.8125 24.796875 50 999.5 0.7103659598225686 86.82588333075137 354052.7836600602 263.1095370409045 62.4347233872203 148939764.85259384 2.82 -60.66 83.0
82024 1980-03-19 00:00:00 0 29.59375 26.0 74 998.5 276.98908895091415 3.689441394686025 361000.3616925375 270.8076620841628 -27.364586050434685 148958670.87062988 2.82 -60.66 83.0
82024 1980-03-19 12:00:00 1200 26.40625 21.703125 64 1003.0 80.03324208369635 -9.406005811219826 364589.1204360331 91.89022872942336 27.348737353470256 148973445.2545104 2.82 -60.66 83.0
82024 1980-03-19 18:00:00 1800 32.0 24.0 49 1000.0 59.6101808540077 74.74847826523961 358532.30934908614 263.97661762147226 62.41033177100332 148981039.66115084 2.82 -60.66 83.0
82024 1980-03-20 00:00:00 0 29.203125 25.0 70 999.5 281.04585957177795 16.879904378479004 364140.92654519907 271.25666522162015 -27.41742477288516 148999946.92683628 2.82 -60.66 83.0
82024 1980-03-20 12:00:00 1200 27.59375 22.09375 60 1003.0 74.53959049603444 -21.90856397243101 371066.93788228044 91.45046239002711 27.44498155767777 149014706.50211817 2.82 -60.66 83.0
82024 1980-03-20 18:00:00 1800 32.8125 25.59375 54 999.0 65.29049073520709 61.440988383402136 364472.33949785086 264.84192465795905 62.379909692476225 149022314.8692476 2.82 -60.66 83.0
82024 1980-03-21 00:00:00 0 30.203125 25.0 64 999.5 285.468061633838 29.597823628781015 368412.90243383485 271.7059202601927 -27.4694542965038 149041230.64931464 2.82 -60.66 83.0
82024 1980-03-21 12:00:00 1200 27.09375 22.59375 66 1002.0 68.33401705467772 -33.830341813315876 378110.00858617405 91.0102392031151 27.54040946018188 149055991.99026635 2.82 -60.66 83.0
82024 1980-03-21 18:00:00 1800 31.90625 24.59375 53 999.5 67.62067015104863 48.50947085939929 371293.42309093964 265.70485625284135 62.343550165869765 149063623.123045 2.82 -60.66 83.0
82024 1980-03-22 00:00:00 0 29.796875 24.796875 65 998.5 290.80913385113547 41.734000288822685 373363.6049799487 272.1553001921369 -27.520595784183342 149082555.76397464 2.82 -60.66 83.0
82024 1980-03-22 12:00:00 1200 26.703125 25.203125 92 1001.0 60.616748592734496 -45.00405657814813 385172.2221039535 90.569673210654 27.634925887200712 149097336.7674614 2.82 -60.66 83.0
82024 1980-03-22 18:00:00 1800 33.0 27.0 61 999.0 69.09944972264857 36.019129018608254 378431.0514783185 266.564827152655 62.30136105376448 149104999.72036657 2.82 -60.66 83.0
82024 1980-03-23 00:00:00 0 30.0 26.0 72 998.0 298.09955391241954 53.15807921753279 378553.5224609494 272.6046775037818 -27.570766978357668 149123957.59816888 2.82 -60.66 83.0
82024 1980-03-23 12:00:00 1200 26.0 25.796875 98 1002.5 49.945656636107756 -55.155005157965405 391795.0256440951 90.12887849623318 27.728432765324367 149138775.64838552 2.82 -60.66 83.0
82024 1980-03-23 18:00:00 1800 33.1875 27.203125 61 999.5 70.28057038147526 23.94798343985117 385401.6324147594 267.42127203193894 62.253463815957446 149146478.94419867 2.82 -60.66 83.0
82024 1980-03-24 00:00:00 0 31.40625 27.0 70 998.0 309.6998417480477 63.568877004213014 383610.0689042679 273.05392455389904 -27.61988335638622 149165469.77546883 2.82 -60.66 83.0
82024 1980-03-24 12:00:00 1200 23.90625 23.5 -1 1003.0 33.580544787560555 -63.655423680530745 397636.16421340354 89.68796900534487 27.820830002119788 149180340.62340164 2.82 -60.66 83.0
82024 1980-03-24 18:00:00 1800 31.0 25.0 -1 1000.5 71.36838797703098 12.242995538292494 391835.76873785665 268.2736483032272 62.19999244585974 149188091.8097435 2.82 -60.66 83.0
82024 1980-03-25 00:00:00 0 29.59375 25.203125 -1 998.0 331.5668145009379 71.98420654241643 388255.9430731885 273.50291397738584 -27.667858595059887 149207122.2787096 2.82 -60.66 83.0
82024 1980-03-25 12:00:00 1200 24.59375 23.40625 90 1003.0 7.846093725022219 -69.03829261266553 402474.50655330945 89.24705859886573 27.91201637437972 149222059.4749195 2.82 -60.66 83.0
82024 1980-03-25 18:00:00 1800 28.59375 25.0 74 1000.0 72.47096465942404 0.838961165773245 397484.43371724046 269.12143787605646 62.141091936120425 149229864.91510457 2.82 -60.66 83.0
82024 1980-03-26 00:00:00 0 28.40625 25.40625 78 998.5 11.218311623204617 75.42415057712302 392315.0582924263 273.95151851198676 -27.714605832350724 149248940.50646985 2.82 -60.66 83.0
82024 1980-03-26 12:00:00 1200 26.40625 23.59375 -1 1003.0 335.81056316940663 -69.22887175281694 406198.70735234226 88.80626114897072 28.0018903535246 149263955.1652085 2.82 -60.66 83.0
82024 1980-03-26 18:00:00 1800 31.90625 24.59375 -1 999.5 73.6707310995182 -10.330390690131903 402206.8795711371 269.96414824839405 62.07691717655059 149271819.9591244 2.82 -60.66 83.0
82024 1980-03-27 00:00:00 0 29.59375 29.59375 -1 997.5 48.65831587100447 71.3993922652505 395702.18808862387 274.39961085355804 -27.760038063213194 149290944.90008414 2.82 -60.66 83.0
82024 1980-03-27 12:00:00 1200 26.796875 24.59375 83 1002.0 310.15251711728285 -64.36138212117014 408786.55240473215 88.36569088292998 28.090350672764302 149306045.62888563 2.82 -60.66 83.0
82024 1980-03-27 18:00:00 1800 26.59375 25.0 87 1000.5 75.05781549064174 -21.325186208761604 405948.31351136597 270.80131345159026 62.007631785300674 149313973.5945253 2.82 -60.66 83.0
82024 1980-03-28 00:00:00 0 26.203125 25.796875 97 999.5 68.43162607812184 63.264450892698555 398402.62434390094 274.84706374902055 -27.804068905698905 149333150.8448166 2.82 -60.66 83.0
82024 1980-03-28 12:00:00 1200 24.40625 24.0 -1 1002.0 293.9740009166588 -56.691597835642284 410280.04511437035 87.92546253403282 28.177296846660703 149348343.73716003 2.82 -60.66 83.0
82024 1980-03-28 18:00:00 1800 31.796875 25.0 -1 1000.5 76.7627338873257 -32.19435985983863 408713.3487666539 271.6324943091289 61.933407196207135 149356337.40921843 2.82 -60.66 83.0
82024 1980-03-29 00:00:00 0 27.59375 26.0 -1 998.0 78.98691358518525 53.75870780095686 400447.121971691 275.29374950340434 -27.846612899202487 149375568.65932938 2.82 -60.66 83.0
82024 1980-03-29 12:00:00 1200 25.09375 24.0 -1 1003.0 283.615003423921 -47.75927193025293 410759.8023031644 87.48569152085014 28.262629502257393 149390857.27965418 2.82 -60.66 83.0
82024 1980-03-29 18:00:00 1800 25.796875 25.0 -1 1001.0 79.01644083681143 -42.970690400723356 410539.4503533776 272.4572789250037 61.854421800664014 149398917.89390883 2.82 -60.66 83.0
82024 1980-03-30 00:00:00 0 25.203125 24.09375 -1 1000.0 85.59025198279186 43.736873031373385 401886.31331070926 275.7395402242616 -27.887585892447905 149418203.5433064 2.82 -60.66 83.0
82024 1980-03-30 12:00:00 1200 25.40625 22.5 77 1002.0 276.3542418085924 -38.217460413739374 410321.41803279304 87.04649416221721 28.34625072796795 149433588.8596875 2.82 -60.66 83.0
82024 1980-03-30 18:00:00 1800 30.796875 25.40625 63 1000.0 82.30552471783635 -53.66094532051225 411473.39880461746 273.27528263039267 61.77086011377599 149441716.3080558 2.82 -60.66 83.0
82024 1980-03-31 00:00:00 0 29.296875 24.59375 67 998.0 90.30479778185014 33.4620066893353 402767.9413710948 276.18430745004275 -27.92690537843768 149461055.41397235 2.82 -60.66 83.0
82024 1980-03-31 12:00:00 1200 29.59375 23.296875 81 1002.0 270.7844172053191 -28.33357813140787 409055.97330091265 86.60798779637226 28.428064399510255 149476535.67796132 2.82 -60.66 83.0
82024 1980-03-31 18:00:00 1800 27.796875 25.40625 82 999.5 87.89261000979596 -64.21180450932904 411553.0532034403 274.0861479151155 61.68291195731136 149484728.44310486 2.82 -60.66 83.0
82024 1980-04-01 00:00:00 0 28.0 26.203125 86 998.0 94.02461212658051 23.025172413889536 403119.60861823393 276.6279221366016 -27.96449084619854 149504118.6542346 2.82 -60.66 83.0
82024 1980-05-01 12:00:00 1200 24.90625 23.90625 92 1003.0 256.18322462953125 -15.590247659889725 399850.3191084808 74.07864843688263 29.737043082936825 150760182.11963442 2.82 -60.66 83.0
82024 1980-05-01 18:00:00 1800 28.203125 25.40625 79 1001.5 134.8135933935042 -72.82200010768793 403462.2529145591 294.6746260620144 57.843593041361814 150767455.35985735 2.82 -60.66 83.0
82024 1980-05-02 00:00:00 0 26.40625 26.0 97 999.0 106.06924210357214 8.50568513345146 395723.9985235623 289.06345273806835 -28.03142528158944 150785351.71190885 2.82 -60.66 83.0
82024 1980-05-02 12:00:00 1200 25.59375 24.203125 89 1003.5 253.51472160972762 -4.408268709982667 395600.97007184883 73.73343941206299 29.73545366137317 150798156.0139273 2.82 -60.66 83.0
82024 1980-05-02 18:00:00 1800 25.09375 24.40625 94 1000.5 176.98617406620022 -75.62543739294347 400432.0340941299 295.1812351591311 57.71618715796999 150805393.05685982 2.82 -60.66 83.0
82024 1980-05-03 00:00:00 0 26.0 25.796875 98 1003.0 107.55077002646726 -2.974053368093699 393803.79983040056 289.39817449655214 -27.996682155134174 150823233.45969483 2.82 -60.66 83.0
82024 1980-05-03 12:00:00 1200 23.203125 23.0 -1 1004.5 251.00027674003337 6.986674612253228 390981.7294528937 73.39339953040178 29.731119042312947 150835947.08243626 2.82 -60.66 83.0
82024 1980-05-03 18:00:00 1800 26.203125 25.0 -1 1003.0 214.1807447042805 -70.5080032607718 396839.51984113816 295.678300971347 57.59044145399256 150843141.4194306 2.82 -60.66 83.0
82024 1980-05-04 00:00:00 0 25.0 24.0 -1 1003.0 108.96144750214567 -14.658202432527734 391580.6228765507 289.7273642024264 -27.959768961351216 150860919.08741012 2.82 -60.66 83.0
82024 1980-05-04 12:00:00 1200 25.796875 25.0 93 1004.0 248.4458456106716 18.59441524080382 386073.4948615188 73.05865149721969 29.724061160596406 150873527.7926387 2.82 -60.66 83.0
82024 1980-05-04 18:00:00 1800 31.0 26.0 66 1001.5 232.87158754623076 -61.22016033468428 392708.6987605238 296.16589602062294 57.466503474085975 150880671.00290897 2.82 -60.66 83.0
82024 1980-05-05 00:00:00 0 25.796875 25.0 93 1001.0 110.41279032192998 -26.56255761709861 389031.08677506645 290.05091227784044 -27.92071881654203 150898377.25363514 2.82 -60.66 83.0
82024 1980-05-05 12:00:00 1200 24.40625 23.59375 -1 1004.0 245.6091958531365 30.415451356621087 380966.1519551159 72.7293168708329 29.71430647030521 150910862.9806737 2.82 -60.66 83.0
82024 1980-05-05 18:00:00 1800 28.59375 24.59375 -1 1001.5 242.9116633614016 -50.41360236843119 388082.3120631235 296.644090366027 57.344515764771664 150917944.73909652 2.82 -60.66 83.0
82024 1980-05-06 00:00:00 0 28.203125 26.0 -1 1002.0 112.06697686695038 -38.7049542544771 386144.92332901666 290.36871091802885 -27.87956937238985 150935569.0209422 2.82 -60.66 83.0
82024 1980-05-06 12:00:00 1200 26.0 25.0 92 1004.5 242.077498809563 42.439136000664156 375781.2710697429 72.40551609495708 29.70188649163157 150947910.00526944 2.82 -60.66 83.0
82024 1980-05-06 18:00:00 1800 26.59375 25.0 87 1000.5 249.3981682466688 -38.87082399828614 383047.4288617487 297.11295056617035 57.224615458280404 150954918.1775671 2.82 -60.66 83.0
82024 1980-05-07 00:00:00 0 26.203125 25.796875 97 1001.0 114.25326046012563 -51.098719618546845 382950.72114380845 290.680654032954 -27.836363287687067 150972448.1891122 2.82 -60.66 83.0
82024 1980-05-07 12:00:00 1200 23.90625 23.796875 -1 1004.0 236.9245990038462 54.609970524403096 370693.8616129363 72.08736832209101 29.68683836617688 150984619.2792082 2.82 -60.66 83.0
82024 1980-05-07 18:00:00 1800 25.90625 25.203125 -1 1001.0 254.27099569998697 -26.83727169767694 377759.5212189584 297.5725388628063 57.10693363646797 150991540.1246749 2.82 -60.66 83.0
82024 1980-05-08 00:00:00 0 27.203125 27.0 -1 1001.5 117.90848568045836 -63.73109903084041 379538.6545357515 290.9866376957076 -27.79114894575657 151008962.0482507 2.82 -60.66 83.0
82024 1980-05-08 12:00:00 1200 25.0 24.796875 -1 1004.5 227.3487208140272 66.69654776020091 365946.55833783926 71.77499107250487 29.66920549014416 151020935.27541578 2.82 -60.66 83.0
82024 1980-05-08 18:00:00 1800 27.0 24.40625 -1 1002.0 258.39267516026365 -14.411659253219863 372458.8169238449 298.0229123185296 56.99159476126466 151027753.7917707 2.82 -60.66 83.0
82024 1980-05-09 00:00:00 0 26.203125 25.203125 -1 1002.0 127.50149206939265 -76.44232257537563 376074.4787489625 291.28656045792735 -27.743980903032465 151045052.68144545 2.82 -60.66 83.0
82024 1980-05-09 12:00:00 1200 25.0 24.203125 93 1005.0 200.85769241072668 77.43933378080507 361848.81056459766 71.46849967711123 29.649038114948326 151056798.18121117 2.82 -60.66 83.0
82024 1980-05-09 18:00:00 1800 29.90625 25.203125 67 1001.0 262.2433218303812 -1.6586005148239156 367471.80083177425 298.4641224044355 56.87871592359616 151063498.6486715 2.82 -60.66 83.0
82024 1980-05-10 00:00:00 0 26.40625 26.0 97 1000.0 206.11409986077427 -85.67087689195459 372799.1007016112 291.5803240730408 -27.694920531961404 151080659.03309155 2.82 -60.66 83.0
82024 1980-05-10 12:00:00 1200 23.703125 23.40625 -1 1004.5 130.82855304025705 78.996471814324 358754.66187772015 71.16800667212064 29.62639403737632 151092146.43914524 2.82 -60.66 83.0
82024 1980-05-10 18:00:00 1800 30.203125 26.203125 -1 1001.5 266.1832181141923 11.345459003475039 363191.1742057541 298.896214608579 56.76840602492595 151098713.21772665 2.82 -60.66 83.0
82024 1980-05-11 00:00:00 0 25.09375 24.703125 -1 1000.0 272.9755338084346 -75.23805365355865 370009.3256516379 291.86783433500074 -27.644036600738882 151115719.96224535 2.82 -60.66 83.0
82024 1980-05-11 12:00:00 1200 24.796875 23.796875 -1 1004.0 95.90760903617985 68.68436358467136 357016.87354314036 70.87362108877275 29.601338980771327 151126920.31570172 2.82 -60.66 83.0
82024 1980-05-11 18:00:00 1800 30.40625 25.796875 -1 1001.0 270.60312183985195 24.484449865480034 360030.82642762683 299.31922842888815 56.66076528335668 151133338.88541955 2.82 -60.66 83.0
82024 1980-05-12 00:00:00 0 27.59375 25.40625 -1 1000.0 281.5504918998175 -61.73440037714966 368018.755608977 292.14900141371044 -27.59140538127792 151150178.27685833 2.82 -60.66 83.0
82024 1980-05-12 12:00:00 1200 25.203125 23.90625 89 1003.0 84.59782893713063 55.777915116537734 356923.0446963153 70.58544802069459 29.573946596833412 151161066.28715497 2.82 -60.66 83.0
82024 1980-05-12 18:00:00 1800 29.0 26.203125 79 1000.0 276.1014473404943 37.57579681256276 358359.5689464678 299.7331968393939 56.55588528634235 151167324.40063238 2.82 -60.66 83.0
82024 1980-05-13 00:00:00 0 28.203125 26.0 83 999.5 284.78627351416173 -47.939512872410624 367103.6212057547 292.4237400961347 -27.53711037333752 151183985.29182413 2.82 -60.66 83.0
82024 1980-05-13 12:00:00 1200 24.203125 24.0 98 1001.5 79.11055003936 42.32809817483055 358628.9603731155 70.303588794131 29.544297860754977 151194541.53440827 2.82 -60.66 83.0
82024 1980-05-13 18:00:00 1800 30.0 26.40625 74 999.0 283.86905979501927 50.317571152852835 358427.3832464433 300.1381463091544 56.45384981450844 151200630.2372879 2.82 -60.66 83.0
82024 1980-05-14 00:00:00 0 25.59375 25.0 95 998.0 286.5583694052372 -34.12961163268749 367445.2415848893 292.69196924812957 -27.48124134379477 151217104.98944253 2.82 -60.66 83.0
82024 1980-11-13 18:00:00 1800 30.796875 27.796875 -1 1003.0 122.15792692227926 46.885028649800574 382471.9064584791 236.09035349894015 51.1247040301096 147995571.4561867 2.82 -60.66 83.0
82024 1980-11-14 00:00:00 0 28.203125 25.59375 -1 1001.5 243.8895233032656 37.14407430156699 382139.9945807334 250.17165661455485 -32.364220187431606 147995389.4602643 2.82 -60.66 83.0
82024 1980-11-14 12:00:00 1200 26.796875 26.0 94 1003.5 112.59322911550608 -45.51427713664135 388168.15860817913 113.16752531306885 30.250505774440143 147971714.9036958 2.82 -60.66 83.0
82024 1980-11-14 18:00:00 1800 25.5 24.796875 94 1002.0 113.73110467784048 36.45971121977176 378621.2970370728 235.70125566058053 51.029576338647 147961485.63739946 2.82 -60.66 83.0
82024 1980-11-15 00:00:00 0 25.40625 25.203125 98 1000.0 240.63869580632362 49.15534205418887 376342.0555726107 249.87604407878098 -32.28822573598947 147961395.8809439 2.82 -60.66 83.0
82024 1980-11-15 12:00:00 1200 24.203125 24.0 98 1003.5 114.04708553835015 -57.88729223439046 384055.9223748788 113.44185616083955 30.147113146429152 147937960.26321498 2.82 -60.66 83.0
82024 1980-11-15 18:00:00 1800 24.40625 24.0 97 1000.5 107.07649325353145 25.33987131322577 374688.17100414296 235.31871730469123 50.93858320156341 147927843.3953217 2.82 -60.66 83.0
82024 1980-11-16 00:00:00 0 25.40625 24.796875 95 1001.5 235.32193235488091 61.37564482764684 370520.35286748246 249.5878436585728 -32.209272246433784 147927859.26855102 2.82 -60.66 83.0
82024 1980-11-16 12:00:00 1200 24.59375 24.0 -1 1002.0 116.87198509643049 -70.59452737053526 379606.61460964894 113.70855330708851 30.041551360175987 147904690.82677895 2.82 -60.66 83.0
82024 1980-11-16 18:00:00 1800 30.703125 25.203125 -1 1000.5 101.31634369251893 13.679565325096732 370884.23582756094 234.94275817631916 50.851810631930086 147894700.14454567 2.82 -60.66 83.0
82024 1980-11-17 00:00:00 0 26.0 24.5 -1 1002.0 222.97847859479535 73.49700700319228 365004.87486401474 249.30718126940187 -32.12745674426779 147894836.19415623 2.82 -60.66 83.0
82024 1980-11-17 12:00:00 1200 24.796875 24.40625 -1 1004.0 129.88085960772014 -83.49148273540676 375085.13963845535 113.96751720057425 29.933923504618726 147871965.10622215 2.82 -60.66 83.0
82024 1980-11-17 18:00:00 1800 30.796875 25.0 -1 1001.5 95.8884189588066 1.579426986878586 367495.92858584353 234.57339597125696 50.76934394248542 147862115.1837411 2.82 -60.66 83.0
82024 1980-11-18 00:00:00 0 27.40625 25.0 -1 1001.5 170.19674442100523 82.4733976881753 360207.65184246015 249.03417681488472 -32.04287481582414 147862386.603901 2.82 -60.66 83.0
82024 1980-11-18 12:00:00 1200 24.90625 24.40625 96 1003.0 275.0680980347526 -82.346330493554 370839.7966753989 114.2186537745085 29.82433014202038 147839843.75262046 2.82 -60.66 83.0
82024 1980-11-18 18:00:00 1800 30.203125 25.0 64 1001.0 90.33431552839744 -10.85027344842915 364859.0170056394 234.2106448759369 50.69126784829851 147830149.21522984 2.82 -60.66 83.0
82024 1980-11-19 00:00:00 0 27.0 25.0 84 1000.5 99.48881589473369 75.77117338162611 356583.7283585739 248.76894348034625 -31.955619694041534 147830571.0305412 2.82 -60.66 83.0
82024 1980-11-19 12:00:00 1200 26.203125 25.203125 92 1002.5 285.60980526511906 -68.70391253728248 367267.99654332927 114.46187512329962 29.71286851934822 147808386.12942356 2.82 -60.66 83.0
82024 1980-11-19 18:00:00 1800 30.59375 24.203125 57 1001.0 84.14462069525649 -23.4448863816981 363311.3197627778 233.854514338786 50.61766629420331 147798860.60269338 2.82 -60.66 83.0
82024 1980-11-20 00:00:00 0 27.59375 25.0 80 999.5 83.43988764513367 62.87907160265831 354564.4677978844 248.51158712580377 -31.865781762609952 147799446.55048263 2.82 -60.66 83.0
82024 1980-11-20 12:00:00 1200 25.40625 24.0 -1 1003.5 288.0167719608953 -54.677084715545526 364760.09922652744 114.69709984263727 29.599632536212244 147777645.75374696 2.82 -60.66 83.0
82024 1980-11-20 18:00:00 1800 31.703125 26.09375 -1 1000.0 76.56487550784696 -35.93709132550881 363130.0345049922 233.50500918286335 50.54862178022619 147768300.61863092 2.82 -60.66 83.0
82024 1980-11-21 00:00:00 0 28.796875 26.0 -1 998.0 77.47962333235293 49.124472592435225 354473.8948997172 248.2622061528459 -31.773449166410064 147769061.89383107 2.82 -60.66 83.0
82024 1980-11-21 12:00:00 1200 26.796875 25.796875 92 1001.5 289.086216942776 -40.52700368700834 363629.9076415947 114.92425265079935 29.48471348768872 147747665.33692187 2.82 -60.66 83.0
82024 1980-11-21 18:00:00 1800 32.0 25.59375 55 1000.5 66.22925593130003 -47.868748479823246 364468.4970096835 233.16213128083658 50.4842149601879 147738508.56726632 2.82 -60.66 83.0
82024 1980-11-22 00:00:00 0 26.796875 25.0 86 998.0 74.25794815379415 35.16574512266896 356450.96067049383 248.02089246495493 -31.678708524481834 147739452.73365965 2.82 -60.66 83.0
82024 1980-11-22 12:00:00 1200 25.796875 24.59375 -1 1003.5 289.66020557346866 -26.42721726527098 364048.95986288844 115.14326336760443 29.368201758454155 147718472.66217527 2.82 -60.66 83.0
82024 1980-11-22 18:00:00 1800 33.0 25.203125 -1 1000.0 50.44271471003007 -58.360041192533316 367311.7727439022 232.82588315356472 50.42452373108068 147709508.0799424 2.82 -60.66 83.0
82024 1980-11-23 00:00:00 0 30.0 25.0 -1 998.0 72.14176590318277 21.271304005634637 360405.14848544577 247.78773298084775 -31.581647208846512 147710638.47338718 2.82 -60.66 83.0
82024 1980-11-23 12:00:00 1200 26.0 24.796875 90 1003.0 289.9684598348695 -12.53913127085126 366005.34426246095 115.35406568043094 29.250189129959903 147690078.53984714 2.82 -60.66 83.0
