estacao data hora_gmt hora_local temp_bulbo_seco temp_bulbo_umido umidade_relativa pressao_atm lua_azimute lua_altitude lua_distancia sol_azimute sol_altitude sol_distancia latiude_estacao longitude_estacao altitude_estacao
83784 2004-01-03 12:00:00 1200 21.0 18.40625 77 950.0 142.72075103612158 -86.43969020683991 412046.0302290255 99.3165967282331 47.26668978905186 147090340.58945808 -23.03 -45.55 577.0
83784 2004-01-03 18:00:00 1800 24.0 20.203125 70 949.0 70.62088825840401 -8.491849817147195 406718.90098310076 261.4617341391762 50.2180243119789 147089870.7862134 -23.03 -45.55 577.0
83784 2004-01-04 00:00:00 0 19.203125 18.796875 96 949.5 4.267236331215743 44.91746484601401 401237.9609608397 227.97563387036334 -25.497812955481464 147097325.83272406 -23.03 -45.55 577.0
83784 2004-01-04 12:00:00 1200 20.40625 18.59375 84 950.0 274.86795521359903 -81.75716150808923 411847.81249231106 99.20012293851995 47.14576902960028 147089676.69063276 -23.03 -45.55 577.0
83784 2004-01-04 18:00:00 1800 25.203125 21.40625 71 949.0 71.24890052213703 -19.437117133271613 407524.2401974282 261.6430089156064 50.30607171976208 147089418.66940638 -23.03 -45.55 577.0
83784 2004-01-05 00:00:00 0 20.40625 19.203125 89 950.0 17.666736808021756 40.09315630437223 401050.4951263527 228.1376954186353 -25.488494114120073 147097107.55993313 -23.03 -45.55 577.0
83784 2004-01-05 12:00:00 1200 23.203125 19.796875 73 949.5 282.50778432506405 -70.87408707865944 410575.4886502586 99.07307700118812 47.02482880759763 147089929.1916626 -23.03 -45.55 577.0
83784 2004-01-05 18:00:00 1800 30.0 23.796875 59 947.0 72.16454162301724 -30.435748601622727 407449.8624897044 261.8360830351698 50.39122416945427 147089887.94949397 -23.03 -45.55 577.0
83784 2004-01-06 00:00:00 0 21.0 19.0 82 947.0 29.273594177541558 34.034210097245214 400241.83374892455 228.30476206702917 -25.485031022485543 147097815.56079325 -23.03 -45.55 577.0
83784 2004-01-06 12:00:00 1200 24.40625 21.203125 75 949.5 284.3486279690985 -59.793457102699016 408394.4779416142 98.93558021110948 46.90392712785715 147091115.4728672 -23.03 -45.55 577.0
83784 2004-01-06 18:00:00 1800 31.40625 25.0 58 946.0 73.56706367663675 -41.5135066690979 406617.3766226069 262.0408852805069 50.47334851402312 147091294.76709774 -23.03 -45.55 577.0
83784 2004-01-07 00:00:00 0 23.796875 21.40625 80 946.5 39.45373147873681 27.098931431367006 398954.43464649474 228.47675291328235 -25.487435167140085 147099464.67161328 -23.03 -45.55 577.0
83784 2004-01-07 12:00:00 1200 23.0 21.40625 86 949.5 284.9911162940435 -48.56653310225352 405467.0877786487 98.7877557798251 46.783116958620994 147093247.6307536 -23.03 -45.55 577.0
83784 2004-01-07 18:00:00 1800 27.40625 23.40625 71 948.0 75.88953081044151 -52.67208626192337 405134.44658554555 262.25733499599306 50.552312044289145 147093649.79196638 -23.03 -45.55 577.0
83784 2004-01-08 00:00:00 0 21.796875 20.796875 91 947.5 48.63592008709841 19.55591560205929 397307.4442522855 228.65358886189372 -25.495714309611213 147102064.06710973 -23.03 -45.55 577.0
83784 2004-01-08 12:00:00 1200 22.59375 21.796875 93 946.5 285.1696046418652 -37.18563966676152 401936.7634449047 98.62972826163472 46.66244648724569 147096331.716963 -23.03 -45.55 577.0
83784 2004-01-08 18:00:00 1800 23.796875 21.796875 83 944.0 80.3054740288195 -63.86168298143779 403080.90901222837 262.48534239177826 50.627982394979064 147096957.4584171 -23.03 -45.55 577.0
83784 2004-01-09 00:00:00 0 20.0 19.59375 96 946.0 57.21812448295703 11.60715703841116 395382.74075821723 228.83519295517328 -25.509872858092375 147105616.49939206 -23.03 -45.55 577.0
83784 2004-01-09 12:00:00 1200 22.203125 21.203125 91 943.0 285.10599727596616 -25.639767217246135 397919.27291678765 98.46162329843638 46.5419592784095 147100367.00350958 -23.03 -45.55 577.0
83784 2004-01-09 18:00:00 1800 21.0 20.0 91 942.0 91.38276424260711 -74.82107866658735 400503.2903223715 262.724808282615 50.70022755285644 147101215.2523219 -23.03 -45.55 577.0
83784 2004-01-10 00:00:00 0 20.0 19.40625 94 943.0 65.55703122470835 3.4151746471500104 393220.0893861134 229.02149037137573 -25.52991219579082 147110117.61176828 -23.03 -45.55 577.0
83784 2004-01-10 12:00:00 1200 20.796875 20.59375 98 944.0 284.8879046695277 -13.917528666336786 393502.586231118 98.2835670308664 46.42169455778505 147105345.36379665 -23.03 -45.55 577.0
83784 2004-01-10 18:00:00 1800 29.796875 22.59375 53 942.0 139.63302660482893 -83.19585510637911 397419.019979754 262.975623959796 50.768915784080896 147106413.1321288 -23.03 -45.55 577.0
83784 2004-01-11 00:00:00 0 21.203125 19.40625 83 943.5 73.98985398715702 -4.873214221091196 390822.7001598433 229.21240776185243 -25.555830671319946 147115555.40381792 -23.03 -45.55 577.0
83784 2004-01-11 12:00:00 1200 23.40625 21.40625 82 944.0 284.55314355871997 -2.0052547879302756 388756.2069064552 98.09568605402978 46.301687752365815 147111250.838091 -23.03 -45.55 577.0
83784 2004-01-11 18:00:00 1800 32.59375 24.796875 52 941.0 213.21725793511527 -78.01476478114336 393830.367097717 263.23767060443043 50.83391531966144 147112533.15090582 -23.03 -45.55 577.0
83784 2004-01-12 00:00:00 0 23.796875 21.40625 80 941.5 82.86671862055668 -13.104098003326994 388172.83778710646 229.40787320069217 -25.587624179390186 147121909.914221 -23.03 -45.55 577.0
83784 2004-01-12 12:00:00 1200 26.59375 23.59375 77 943.0 284.1145176630928 10.114846903502213 383749.16910853476 97.89810783069233 46.18197114258146 147118059.45042324 -23.03 -45.55 577.0
83784 2004-01-12 18:00:00 1800 29.203125 23.59375 62 940.5 230.10775498124246 -66.82788265514657 389746.5649182643 263.5108186382515 50.89509409979555 147119549.34645578 -23.03 -45.55 577.0
83784 2004-01-13 00:00:00 0 21.796875 21.0 93 944.0 92.58552628435015 -21.08922344915514 385255.26409112324 229.60781539023773 -25.625286149490798 147129153.18769997 -23.03 -45.55 577.0
83784 2004-01-13 12:00:00 1200 25.40625 22.203125 76 943.5 283.565605843625 22.464872509550435 378574.0359915511 97.69096102289436 46.06257462070354 147125739.33893415 -23.03 -45.55 577.0
83784 2004-01-13 18:00:00 1800 29.59375 24.59375 66 941.0 236.1411275804876 -54.74427076966456 385210.9683825832 263.7949265681786 50.95231946030314 147127427.95765853 -23.03 -45.55 577.0
83784 2004-01-14 00:00:00 0 22.40625 20.59375 85 943.0 103.61883770497933 -28.56854623128414 382084.5660917925 229.81216282647813 -25.66880780142792 147137249.57969612 -23.03 -45.55 577.0
83784 2004-01-14 12:00:00 1200 24.0 21.59375 80 943.0 282.8741833739141 35.06880912601367 373372.2779466881 97.47437587941393 45.94352650934782 147134251.2442775 -23.03 -45.55 577.0
83784 2004-01-14 18:00:00 1800 28.203125 24.203125 71 940.0 239.4073897406432 -42.24047294342593 380328.5856244822 264.08983938355465 51.00545787681708 147136128.00897408 -23.03 -45.55 577.0
83784 2004-01-15 00:00:00 0 22.0 21.0 91 941.5 116.4988655513988 -35.16103917319485 378731.086893077 230.02084236465564 -25.71817815219313 147146156.4404475 -23.03 -45.55 577.0
83784 2004-01-15 12:00:00 1200 25.59375 23.40625 82 941.0 281.9519670191086 47.94691172050471 368354.6179683651 97.24848509888837 45.824854403494676 147143549.40806442 -23.03 -45.55 577.0
83784 2004-01-15 18:00:00 1800 24.796875 21.59375 75 939.0 241.6723273313798 -29.40175065121534 375287.98021763604 264.39538768630786 51.054374742627274 147145602.32673785 -23.03 -45.55 577.0
83784 2004-01-16 00:00:00 0 21.59375 21.203125 97 942.0 131.67377838582271 -40.32150661590267 375339.33808094694 230.23377906546867 -25.773384076358447 147155825.25836027 -23.03 -45.55 577.0
83784 2004-01-16 12:00:00 1200 25.203125 22.203125 77 944.0 280.53189666004295 61.10610840998856 363808.68767892837 97.01342455853698 45.706585988565045 147153583.0054707 -23.03 -45.55 577.0
83784 2004-01-16 18:00:00 1800 29.796875 24.0 61 944.0 243.55768413943778 -16.25982599317437 370370.5254492402 264.7113857796586 51.09893422144398 147155799.1372239 -23.03 -45.55 577.0
83784 2004-01-17 00:00:00 0 20.59375 18.59375 82 946.5 149.1247671918709 -43.37119252539151 372132.6054978985 230.450894412885 -25.834410389375847 147166203.438727 -23.03 -45.55 577.0
83784 2004-01-17 12:00:00 1200 22.40625 19.0 72 949.0 277.3898010899178 74.51993961969502 360086.4246966603 96.76933344589801 45.58875013572736 147164298.3317363 -23.03 -45.55 577.0
83784 2004-01-17 18:00:00 1800 28.203125 22.0 57 948.0 245.37797598516462 -2.8527540269085994 365939.87558290234 265.0376303403703 51.138998626862644 147166664.47867733 -23.03 -45.55 577.0
83784 2004-01-18 00:00:00 0 20.203125 18.0 79 948.0 167.90354875546606 -43.709901524383085 369398.467194912 230.6721053787432 -25.901240561874 147177236.95259723 -23.03 -45.55 577.0
83784 2004-01-18 12:00:00 1200 21.796875 18.796875 75 949.0 240.8075318170773 87.69899653188239 357566.3977457445 96.51635429553819 45.471377843172895 147175641.94350034 -23.03 -45.55 577.0
83784 2004-01-18 18:00:00 1800 29.0 20.59375 45 947.0 247.36959707228615 10.752384784454353 362406.5542512183 265.3739003439641 51.17442826232979 147178145.58816266 -23.03 -45.55 577.0
83784 2004-01-19 00:00:00 0 19.59375 17.203125 78 948.0 186.31250784135923 -41.162828799105405 367452.97921685776 230.89732438463028 -25.973856916371254 147188873.95987898 -23.03 -45.55 577.0
83784 2004-01-19 12:00:00 1200 20.40625 18.0 78 948.5 109.15671734355412 77.77115811469997 356592.9238798808 96.25463247595769 45.354502396837354 147187564.69673628 -23.03 -45.55 577.0
83784 2004-01-19 18:00:00 1800 28.0 22.0 58 946.0 249.80510654553353 24.447206288125866 360168.1937893086 265.71995782446277 51.20508166591249 147190195.10205427 -23.03 -45.55 577.0
83784 2004-01-20 00:00:00 0 20.796875 18.0 76 947.0 202.94205136165445 -36.11534266969405 366586.9448488534 231.1264602763928 -26.05224116640414 147201069.13178992 -23.03 -45.55 577.0
83784 2004-01-20 12:00:00 1200 22.40625 20.203125 81 948.0 104.72586851400595 63.916119311282266 357403.790321728 95.98431474345142 45.23815865076222 147200026.16161817 -23.03 -45.55 577.0
83784 2004-01-20 18:00:00 1800 29.40625 23.0 57 946.0 253.13183440042278 38.073179690917804 359535.2391310149 266.0755490951519 51.230816609432445 147202775.42897907 -23.03 -45.55 577.0
83784 2004-01-21 00:00:00 0 21.59375 19.203125 79 946.5 217.35400674332757 -29.272489189545492 367005.06172302447 231.35941942676985 -26.136374409099446 147213787.9173896 -23.03 -45.55 577.0
83784 2004-01-21 12:00:00 1200 22.796875 19.796875 75 947.0 102.92084758378938 50.09696901517184 360067.324907971 95.7055475190526 45.12238150247156 147212998.47457618 -23.03 -45.55 577.0
83784 2004-01-21 18:00:00 1800 27.203125 22.0 63 945.5 258.30479695187745 51.39967560536317 360661.5005643644 266.4404077200865 51.251491696378956 147215862.2946071 -23.03 -45.55 577.0
83784 2004-01-22 00:00:00 0 20.0 19.40625 94 947.0 229.83251395074518 -21.34968184685203 368774.53302171547 231.59610820127386 -26.226236397165046 147227009.71899343 -23.03 -45.55 577.0
83784 2004-01-22 12:00:00 1200 22.0 21.0 91 945.5 101.68250505530935 36.471624600785496 364450.72699821193 95.41847629251394 45.00720384732639 147226468.61247578 -23.03 -45.55 577.0
83784 2004-01-22 18:00:00 1800 27.59375 23.203125 68 945.0 267.93465546901626 64.01245639856108 363502.28449106845 266.81425673444744 51.26696859257667 147229446.50009498 -23.03 -45.55 577.0
83784 2004-01-23 00:00:00 0 21.59375 20.40625 89 945.0 240.90424818487978 -12.928013394086122 371799.5729450482 231.83643515370954 -26.321804299535962 147240729.10561734 -23.03 -45.55 577.0
83784 2004-01-23 12:00:00 1200 22.59375 21.40625 89 946.0 100.63210892381618 23.157469178228247 370231.4378129187 95.12324640309525 44.89265429035535 147240438.47399798 -23.03 -45.55 577.0
83784 2004-01-23 18:00:00 1800 27.203125 24.0 77 945.0 291.2282702653605 74.64879524459762 367815.0748591339 267.1968095423876 51.277114615396805 147243533.4400418 -23.03 -45.55 577.0
83784 2004-01-24 00:00:00 0 20.0 19.59375 96 938.0 251.08346424580387 -4.436857170706431 375830.2114054158 232.08031276293312 -26.42305096059401 147254954.78593746 -23.03 -45.55 577.0
83784 2004-01-24 12:00:00 1200 21.203125 20.59375 94 948.0 99.64087539398906 10.234251361756508 376946.75216435426 94.8200044416401 44.77875513465104 147254922.8612285 -23.03 -45.55 577.0
83784 2004-01-24 18:00:00 1800 25.59375 22.796875 78 947.5 346.09323582585455 78.01764302351364 373201.6590060386 267.58776973909437 51.28180523539839 147258140.65606245 -23.03 -45.55 577.0
83784 2004-01-25 00:00:00 0 22.59375 21.59375 91 945.0 260.8059064370729 3.8187466620436092 380501.77469067735 232.32765794412464 -26.529942995896658 147269706.7897131 -23.03 -45.55 577.0
83784 2004-01-25 12:00:00 1200 26.0 22.40625 73 946.0 98.64390448875459 -2.260947457566635 384063.81675737794 94.50889919634037 44.66552142739537 147269946.10319164 -23.03 -45.55 577.0
83784 2004-01-25 18:00:00 1800 29.203125 23.40625 60 944.5 25.668312018343013 70.8473973741967 379175.820552953 267.986831502921 51.28092533197586 147273294.27896637 -23.03 -45.55 577.0
83784 2004-01-26 00:00:00 0 22.796875 21.0 85 944.5 270.4370362993932 11.62306687558266 385391.72723757545 232.57839181982817 -26.642439784729067 147285012.79401428 -23.03 -45.55 577.0
83784 2004-01-26 12:00:00 1200 21.0 20.203125 93 945.5 97.59236289759673 -14.332103533832345 391049.6845244831 94.1900823165909 44.55296105647017 147285538.33554515 -23.03 -45.55 577.0
83784 2004-01-26 18:00:00 1800 25.796875 22.796875 76 945.5 40.603378909366484 60.44282577277766 385235.52461996704 268.3936798628237 51.274369486608805 147289025.3687667 -23.03 -45.55 577.0
83784 2004-01-27 00:00:00 0 22.0 21.0 91 945.0 280.29555724545605 18.815426550968372 390078.2792973136 232.8324397612694 -26.760493698543094 147300904.57140574 -23.03 -45.55 577.0
83784 2004-01-27 12:00:00 1200 21.0 20.59375 96 947.0 96.43134711308599 -26.016870708502015 397427.2833685181 93.86370842917948 44.44107512775511 147301732.28017285 -23.03 -45.55 577.0
83784 2004-01-27 18:00:00 1800 24.203125 22.59375 87 947.5 47.844064018128435 49.54167986336414 390923.2563805044 268.80799142579224 51.26204192752438 147305366.90268227 -23.03 -45.55 577.0
83784 2004-01-28 00:00:00 0 23.0 22.40625 95 947.0 290.66970404350246 25.258529886962776 394189.1118094827 233.0897311462267 -26.88405039338491 147317415.2048539 -23.03 -45.55 577.0
83784 2004-01-28 12:00:00 1200 24.796875 22.0 77 949.0 95.07659059882339 -37.37641065636193 402812.02181251755 93.52993470247688 44.32985851921308 147318560.9417406 -23.03 -45.55 577.0
83784 2004-01-28 18:00:00 1800 32.59375 24.796875 55 947.0 52.329630682695864 38.65303170051862 395867.0308009035 269.2294354694411 51.2438561413075 147322351.71440074 -23.03 -45.55 577.0
83784 2004-01-29 00:00:00 0 24.796875 20.796875 69 948.0 301.815063741935 30.81103376303806 397434.9141546029 233.35019936798253 -27.01304956138372 147334577.26401183 -23.03 -45.55 577.0
83784 2004-01-29 12:00:00 1200 24.0 22.203125 85 950.0 93.36645912727403 -48.48439634387065 406930.27025536046 93.18892036295145 44.219300408857194 147336056.22551137 -23.03 -45.55 577.0
83784 2004-01-29 18:00:00 1800 32.59375 24.40625 50 948.0 55.6329053274088 27.868068690706192 399801.9778016725 269.6576750101454 51.21973460370241 147340011.31109574 -23.03 -45.55 577.0
83784 2004-01-30 00:00:00 0 22.59375 20.796875 84 948.5 313.9233039970387 35.308303641914705 399627.54043185135 233.6137817484271 -27.147425428935595 147352421.8045751 -23.03 -45.55 577.0
83784 2004-01-30 12:00:00 1200 25.59375 22.59375 77 950.0 90.91866023411635 -59.4143120728838 409623.8136125579 92.84082619902743 44.10938464755804 147354248.24760592 -23.03 -45.55 577.0
83784 2004-01-30 18:00:00 1800 27.40625 21.59375 59 948.0 58.40641050428352 17.17208527429844 402576.12807701307 270.0923680077219 51.18960859163164 147358375.3120883 -23.03 -45.55 577.0
83784 2004-01-31 00:00:00 0 23.203125 21.09375 82 949.0 327.0555259942642 38.55913221411996 400685.1829386 233.88041956387684 -27.287107158352406 147370977.91763136 -23.03 -45.55 577.0
83784 2004-01-31 12:00:00 1200 25.296875 22.59375 79 950.0 86.52497540480039 -70.21362469301249 410844.5337503076 92.48581426684176 44.00009023838104 147373165.05496293 -23.03 -45.55 577.0
83784 2004-01-31 18:00:00 1800 28.0 21.0 52 948.0 60.99490230583784 6.519651543083384 404144.7236609764 270.5331683323276 51.15341782544086 147377471.23034602 -23.03 -45.55 577.0
83784 2004-02-01 00:00:00 0 21.59375 20.0 86 949.0 341.05876664521475 40.36842344435267 400627.4621849752 234.15005796317362 -27.432019513180556 147390272.5577434 -23.03 -45.55 577.0
83784 2004-02-01 12:00:00 1200 25.203125 22.203125 77 951.0 73.4437360712433 -80.74409239224673 410642.5287769267 92.12404756597621 43.89139169939171 147392832.50433218 -23.03 -45.55 577.0
83784 2004-02-01 18:00:00 1800 28.40625 22.40625 58 947.5 63.63580682183479 -4.138290818633852 404556.5593859777 270.97972662585613 51.11111039006048 147397324.35719913 -23.03 -45.55 577.0
83784 2004-02-02 00:00:00 0 21.796875 20.796875 91 948.0 355.5310870566266 40.58760904037188 399562.7722793627 234.42264583179823 -27.58208307356209 147410330.4209145 -23.03 -45.55 577.0
83784 2004-02-02 12:00:00 1200 25.0 22.0 77 949.0 330.9956661789555 -85.62800233317657 409149.6584969533 91.75568950730717 43.78325914956417 147413274.09153938 -23.03 -45.55 577.0
83784 2004-02-02 18:00:00 1800 29.796875 23.0 55 946.0 66.55100147884363 -14.839579739652743 403934.7504613421 271.43169178144956 51.06264281121579 147417957.55093423 -23.03 -45.55 577.0
83784 2004-02-03 00:00:00 0 22.59375 21.0 86 948.0 9.912817554693717 39.171212095355564 397669.46737047954 234.6981357997138 -27.737214152897156 147431173.6825723 -23.03 -45.55 577.0
83784 2004-02-03 12:00:00 1200 25.40625 22.796875 79 948.0 289.679274615049 -75.8937423042729 406559.660739813 91.38090385303445 43.675658368567376 147434510.56199774 -23.03 -45.55 577.0
83784 2004-02-03 18:00:00 1800 30.796875 23.796875 55 945.5 70.01874186913986 -25.597491118025182 402453.5980595559 271.8887121874407 51.00798004002079 147439390.7725532 -23.03 -45.55 577.0
83784 2004-02-04 00:00:00 0 24.203125 22.203125 84 946.0 23.68551482245462 36.20111580066545 395172.0947528094 234.97648497964298 -27.897325325735288 147452821.45291477 -23.03 -45.55 577.0
83784 2004-02-04 12:00:00 1200 25.796875 23.203125 80 949.0 282.3605795001603 -64.75802957354027 403105.71670614724 90.99985464601956 43.56855076569357 147456559.19352195 -23.03 -45.55 577.0
83784 2004-02-04 18:00:00 1800 32.59375 25.0 53 946.0 74.47797635453774 -36.381201082191126 400313.12320033036 272.3504371316089 50.947095547352355 147461640.2795957 -23.03 -45.55 577.0
83784 2004-02-05 00:00:00 0 24.203125 22.59375 87 947.5 36.5413329538655 31.861375283399937 392314.127417885 235.25765511944468 -28.062325427584682 147475288.88205048 -23.03 -45.55 577.0
83784 2004-02-05 12:00:00 1200 26.203125 23.40625 78 948.0 279.02664566373244 -53.276489745964625 399036.6638629629 90.612705714339 43.46189344917008 147479432.7313685 -23.03 -45.55 577.0
83784 2004-02-05 18:00:00 1800 28.59375 22.59375 57 945.0 80.74993651679779 -47.07433048921445 397713.3293106189 272.8165180603198 50.879971094533076 147484717.48294845 -23.03 -45.55 577.0
83784 2004-02-06 00:00:00 0 25.59375 23.40625 82 945.5 48.42019850392028 26.387111595376364 389329.5108294861 235.54161274924715 -28.23212009070592 147498585.94514444 -23.03 -45.55 577.0
83784 2004-02-06 12:00:00 1200 22.203125 21.40625 92 945.0 276.8680617303726 -41.525570859228196 394593.8143179812 90.21961999199155 43.35563951764669 147503138.0550174 -23.03 -45.55 577.0
83784 2004-02-06 18:00:00 1800 26.796875 23.796875 76 942.5 90.59927767393418 -57.36109086905937 394831.0420340959 273.28660981193144 50.8065963729923 147508627.56959945 -23.03 -45.55 577.0
83784 2004-02-07 00:00:00 0 19.0 18.0 90 947.5 59.445412711668794 20.021540732716616 386416.49819914665 235.8283287574615 -28.406611964131844 147522716.03263533 -23.03 -45.55 577.0
83784 2004-02-07 12:00:00 1200 20.59375 19.0 86 947.5 275.1907361359983 -29.528101860130754 389991.20763631724 89.82075952301254 43.24973830689992 147527674.74157768 -23.03 -45.55 577.0
83784 2004-02-07 18:00:00 1800 22.203125 20.796875 87 946.5 108.11664782779819 -66.3569716459443 391802.7923905261 273.7603717225972 50.72696878535003 147533368.0733787 -23.03 -45.55 577.0
83784 2004-02-08 00:00:00 0 19.203125 17.0 79 950.0 69.84073070933181 12.99493061567592 383718.0999918786 236.11777918972678 -28.58570112043501 147547674.54289898 -23.03 -45.55 577.0
83784 2004-02-08 12:00:00 1200 19.40625 18.0 86 951.5 273.73403730391345 -17.30398464000281 385402.61089598027 89.41628548738379 43.1441358778383 147553033.74733704 -23.03 -45.55 577.0
83784 2004-02-08 18:00:00 1800 25.0 20.796875 68 950.0 139.88614333336272 -71.58059910526931 388717.1093625054 274.2374677659159 50.64109296013106 147558927.62395418 -23.03 -45.55 577.0
83784 2004-02-09 00:00:00 0 18.203125 16.59375 84 951.0 79.87538691925329 5.521324546438371 381313.30686031736 236.40994365903333 -28.76928522179793 147573447.7137592 -23.03 -45.55 577.0
83784 2004-02-09 12:00:00 1200 21.40625 19.203125 81 953.0 272.3675365246481 -4.875202743957731 380958.16989270743 89.00635833143775 43.03877607889973 147579196.4480359 -23.03 -45.55 577.0
83784 2004-02-09 18:00:00 1800 27.0 20.40625 53 950.5 177.69609306613353 -69.5024273768611 385618.40648243367 274.71756629205663 50.54897990579556 147585285.11222342 -23.03 -45.55 577.0
83784 2004-02-10 00:00:00 0 18.0 16.203125 82 950.0 89.84201874927294 -2.194564968750237 379221.61853730277 236.70480473408725 -28.957260196308475 147600011.92529777 -23.03 -45.55 577.0
83784 2004-02-10 12:00:00 1200 19.40625 18.796875 94 951.0 271.00289902207857 7.736137579345523 376752.0284330603 88.59113876800046 42.93360169869878 147606134.24844074 -23.03 -45.55 577.0
83784 2004-02-10 18:00:00 1800 28.0 23.0 65 948.0 201.96942895889813 -61.478463658142964 382522.4293298127 275.20033880082644 50.4506465644114 147612409.46652737 -23.03 -45.55 577.0
83784 2004-02-11 00:00:00 0 20.40625 18.796875 85 950.0 100.05669637837649 -9.944152434091235 377420.50750883936 237.00234646303602 -29.14952033052643 147627333.6490334 -23.03 -45.55 577.0
83784 2004-02-11 12:00:00 1200 22.40625 19.796875 77 951.5 269.5533504735902 20.510070660662446 372859.65059269447 88.17078860376182 42.82855560148983 147633808.88961586 -23.03 -45.55 577.0
83784 2004-02-11 18:00:00 1800 27.40625 22.59375 66 949.0 215.37083437766913 -50.89898159813767 379440.4912334272 275.6854590521697 50.3461153033144 147640260.14171526 -23.03 -45.55 577.0
83784 2004-02-12 00:00:00 0 21.203125 19.40625 83 951.0 110.86836467978063 -17.495624856370625 375872.1091363045 237.3025528803345 -29.345958276351173 147655370.11814502 -23.03 -45.55 577.0
83784 2004-02-12 12:00:00 1200 22.59375 20.40625 81 953.0 267.8943840737457 33.428667632382385 369360.65197919786 87.74547166711251 42.72358194432027 147662173.4742875 -23.03 -45.55 577.0
83784 2004-02-12 18:00:00 1800 29.59375 23.203125 57 951.5 223.77445487414545 -39.2668383709231 376407.21318282076 276.17260167136556 50.23541353940855 147668788.3164981 -23.03 -45.55 577.0
83784 2004-02-13 00:00:00 0 19.0 18.40625 94 953.0 122.6621288618482 -24.56775154562512 374552.76254647394 237.60540660655772 -29.546465279906787 147684070.69185227 -23.03 -45.55 577.0
83784 2004-02-13 12:00:00 1200 21.59375 20.203125 88 952.5 265.78149451588286 46.4714002461475 366360.5718212792 87.31535435997876 42.618627296772495 147691174.1493902 -23.03 -45.55 577.0
83784 2004-02-13 18:00:00 1800 29.796875 23.0 55 949.0 229.9105240932146 -27.124693959806468 373504.8751048361 276.6614412934703 50.1185732924797 147697938.72744024 -23.03 -45.55 577.0
83784 2004-02-14 00:00:00 0 21.59375 20.59375 91 949.0 135.8283053751237 -30.800326023999812 373477.8482607099 237.91088737744883 -29.750931335225374 147713378.8359552 -23.03 -45.55 577.0
83784 2004-02-14 12:00:00 1200 23.796875 21.40625 80 948.0 262.5714123981483 59.60054543747916 364004.0147705712 86.88060582338832 42.513641765229835 147720752.36728382 -23.03 -45.55 577.0
83784 2004-02-14 18:00:00 1800 29.59375 24.0 62 944.0 235.02323550905976 -14.712326055282174 370877.17009571963 277.15165229498314 49.99563054906443 147727652.0656 -23.03 -45.55 577.0
83784 2004-02-15 00:00:00 0 21.40625 20.40625 91 944.5 150.64861192225467 -35.73827600453567 372714.9539601894 238.218971355421 -29.95924584598028 147743234.65190735 -23.03 -45.55 577.0
83784 2004-02-15 12:00:00 1200 23.203125 21.0 81 943.0 255.69852582652868 72.69852484832163 362472.56127415533 86.441397888925 42.40857966389537 147750847.67091486 -23.03 -45.55 577.0
83784 2004-02-15 18:00:00 1800 29.0 22.59375 57 951.0 239.79201617246162 -2.177787228757344 368726.375987674 277.64290893934174 49.8666250652049 147757867.88469332 -23.03 -45.55 577.0
83784 2004-02-16 00:00:00 0 22.203125 21.203125 91 941.5 167.06380670432836 -38.870727459435344 372380.63337145175 238.5296310490599 -30.171297986137997 147773577.90318066 -23.03 -45.55 577.0
83784 2004-02-16 12:00:00 1200 23.59375 22.203125 88 946.0 218.0614186994466 84.61721088858424 361964.0911206597 85.99790419487832 42.30339954199356 147781400.93527517 -23.03 -45.55 577.0
83784 2004-02-16 18:00:00 1800 21.0 20.59375 88 944.5 244.70360879158292 10.34504604995852 367290.9459549055 278.1348867023951 49.73160027116896 147788527.93487865 -23.03 -45.55 577.0
83784 2004-02-17 00:00:00 0 21.0 19.59375 87 948.0 184.43643760845234 -39.77144244595984 372619.65529064706 238.84283540277679 -30.38697682706678 147804351.42743197 -23.03 -45.55 577.0
83784 2004-02-17 12:00:00 1200 24.0 21.796875 81 950.5 110.68786000405723 79.16754850663617 362655.5177434582 85.55029911221807 42.19806394210624 147812357.8812181 -23.03 -45.55 577.0
83784 2004-02-17 18:00:00 1800 31.59375 24.0 52 947.5 250.24445451426928 22.69616348044606 366805.3501802737 278.62726423359925 49.59060311544497 147819579.69294977 -23.03 -45.55 577.0
83784 2004-02-18 00:00:00 0 23.0 21.203125 85 948.5 201.64706436543926 -38.30093393384964 373570.2268414832 239.15855111567672 -30.606171933912663 147835504.65568167 -23.03 -45.55 577.0
83784 2004-02-18 12:00:00 1200 24.796875 22.0 77 950.0 97.37594876593316 66.28975442211409 364657.1798026793 85.09875666602346 42.09253861340323 147843672.478337 -23.03 -45.55 577.0
83784 2004-02-18 18:00:00 1800 31.40625 24.59375 57 946.0 257.0719368805137 34.65241704822158 367449.95263530104 279.1197251814406 49.44368448170349 147850979.65528035 -23.03 -45.55 577.0
83784 2004-02-19 00:00:00 0 24.203125 21.59375 79 947.5 217.6394511601309 -34.69724449750862 375323.23910438945 239.47674359115646 -30.82877318535359 147866996.75909567 -23.03 -45.55 577.0
83784 2004-02-19 12:00:00 1200 23.796875 22.40625 88 948.5 92.9523000949142 53.2172859940693 367971.7846094977 84.64345005524314 41.98679127641763 147875309.68980116 -23.03 -45.55 577.0
83784 2004-02-19 18:00:00 1800 29.40625 24.0 63 944.0 266.2688642912774 45.86316654623062 369303.68794249755 279.61196116225557 49.29089980334136 147882695.82874757 -23.03 -45.55 577.0
