--------------------
BDMEP - INMET
--------------------
Estação           : COARI - AM (OMM: 82425)
Latitude  (graus) : -4.08
Longitude (graus) : -63.13
Altitude  (metros): 46.00
Estação Operante
Inicio de operação: 01/01/1926
Periodo solicitado dos dados: 01/01/1900 a 01/01/2016
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82425;05/03/1962;1800;26;25;92;1004.8;18;1;4;
82425;06/03/1962;0000;25;24;92;1003.5;18;1;8;
82425;06/03/1962;1200;24;23;91;1005.1;18;1;6;
82425;06/03/1962;1800;28;27;92;1003.5;18;1;5;
82425;07/03/1962;0000;26;25;92;1003.4;18;1;8;
82425;07/03/1962;1200;25;24.2;94;1006.3;36;1;8;
82425;07/03/1962;1800;27.8;26;86;1005.9;18;1;6;
82425;08/03/1962;0000;24;22.4;86;1005.9;18;1;8;
82425;08/03/1962;1200;22.4;22;96;1005.1;18;1;5;
82425;08/03/1962;1800;29;27;85;1007.6;18;1;4;
82425;09/03/1962;0000;26;25;92;1004.6;18;1;8;
82425;09/03/1962;1200;25.4;24;89;1004.2;18;1;4;
82425;09/03/1962;1800;30;26.8;77;1004;18;1;3;
82425;10/03/1962;0000;25.8;25;94;1006;18;1;8;
82425;10/03/1962;1200;25;24.2;94;1006.2;18;1;2;
82425;10/03/1962;1800;30;28;85;1004.7;36;1;3;
82425;11/03/1962;0000;26.8;26;94;1004.4;0;0;8;
82425;11/03/1962;1200;25.1;24.4;92;1008;18;1;5;
82425;11/03/1962;1800;30;26.2;73;1002.8;0;0;6;
82425;12/03/1962;0000;25.3;24;90;1004;18;1;8;
82425;12/03/1962;1200;23.2;22.4;93;1006.4;36;1;6;
82425;12/03/1962;1800;31;27;72;1004;18;1;3;
82425;13/03/1962;0000;26;25;92;1003.4;0;0;8;
82425;13/03/1962;1200;25;24;92;1009;18;1;8;
82425;13/03/1962;1800;30;27;77;1004.2;18;1;5;
82425;14/03/1962;0000;26;25;92;1004.6;18;1;8;
82425;14/03/1962;1200;25;24;92;1007;0;0;4;
82425;14/03/1962;1800;30;27;78;1004.2;18;1;3;
82425;15/03/1962;0000;25.3;23.4;85;1004.6;18;1;8;
82425;15/03/1962;1200;24;23.4;95;1007.8;18;1;5;
82425;15/03/1962;1800;28.6;26;81;1004.4;0;0;3;
82425;16/03/1962;0000;24.4;23.2;90;1005.4;18;1;8;
82425;16/03/1962;1200;24.6;24;95;1007.6;18;1;8;
82425;16/03/1962;1800;27;26;92;1005.8;18;1;5;
