--------------------
BDMEP - INMET
--------------------
Estação           : LABREA - AM (OMM: 82723)
Latitude  (graus) : -7.25
Longitude (graus) : -64.83
Altitude  (metros): 61.00
Estação Operante
Inicio de operação: 30/11/1972
Periodo solicitado dos dados: 01/01/1900 a 01/01/2016
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82723;23/02/1973;1800;28.2;25.8;82;1004.3;5;3;9;
82723;24/02/1973;0000;26.4;25.6;94;1000.7;23;1;4;
82723;24/02/1973;1200;23.3;23;97;1005.1;18;1;8;
82723;24/02/1973;1800;29.8;27;79;1005.6;32;3;7;
82723;25/02/1973;0000;26;25.2;94;1002;36;1;8;
82723;25/02/1973;1200;23.8;23.6;99;1006.3;14;3;1;
82723;25/02/1973;1800;31.3;27.7;75;1003.9;32;4;8;
82723;26/02/1973;0000;27.4;26.2;91;1000.6;9;1;7;
82723;26/02/1973;1200;24.7;24.2;96;1005.1;23;2;9;
82723;26/02/1973;1800;29.5;26.4;77;1003;32;2;7;
82723;27/02/1973;0000;26.2;25.6;95;1000.7;0;0;6;
82723;27/02/1973;1200;24.3;24;98;1005.1;27;3;1;
82723;27/02/1973;1800;30.6;27.4;77;1003.4;32;5;6;
82723;28/02/1973;0000;26.5;25.4;91;1002.3;36;3;8;
82723;28/02/1973;1200;24.8;24.2;96;1004.7;5;1;9;
82723;28/02/1973;1800;31.9;28.1;75;1002.4;9;5;7;
82723;01/03/1973;0000;26.7;25.8;92;1000.7;0;0;9;
82723;01/03/1973;1200;23.9;23.7;99;1006.8;36;1;1;
82723;01/03/1973;1800;29.5;26.6;79;1005.5;14;3;8;
82723;02/03/1973;0000;27.2;26.1;92;1000.4;0;0;2;
82723;02/03/1973;1200;23.7;23.4;97;1005.8;32;1;1;
82723;02/03/1973;1800;26.7;25.5;90;1006;27;2;1;
82723;03/03/1973;0000;25.6;25;95;1005.2;0;0;1;
82723;03/03/1973;1200;24.3;24.2;99;1006.2;5;1;1;
82723;03/03/1973;1800;27.9;26.4;88;1006.2;32;3;9;
82723;04/03/1973;0000;26.1;25.2;93;998.7;0;0;1;
82723;04/03/1973;1200;24.1;23.9;98;1004.2;14;2;7;
82723;04/03/1973;1800;30.9;27.3;75;1002.7;14;1;9;
82723;05/03/1973;0000;27.4;26.3;91;1001.1;14;1;4;
82723;05/03/1973;1200;25.1;24.7;97;1003.2;0;0;8;
82723;05/03/1973;1800;27.2;25.7;89;1002;18;3;1;
82723;06/03/1973;0000;27.6;26.4;90;1000.4;0;0;8;
82723;06/03/1973;1200;25.4;24.9;96;1003.4;14;1;8;
82723;06/03/1973;1800;30.5;27.7;80;1002.8;5;5;7;
82723;07/03/1973;0000;30.5;27.7;80;999.4;5;1;1;
82723;07/03/1973;1200;24;23.7;98;1005.1;18;2;1;
82723;07/03/1973;1800;29.1;27.2;86;1002.4;27;3;8;
82723;08/03/1973;0000;26.9;26.2;95;1000.2;14;1;6;
82723;08/03/1973;1200;25.2;24.9;97;1003.5;23;1;6;
82723;08/03/1973;1800;32.9;28.7;72;1001.8;5;1;7;
82723;09/03/1973;0000;29;27.2;87;999.2;0;0;6;
82723;09/03/1973;1200;23.6;23.4;98;1004.7;27;2;1;
82723;09/03/1973;1800;28.8;27.7;92;1004.4;23;1;1;
82723;10/03/1973;0000;25.8;25.4;97;1001.2;5;1;5;
82723;10/03/1973;1200;23.5;23.2;97;1006.4;5;2;1;
82723;10/03/1973;1800;29;26.5;81;1003.2;5;1;1;
82723;11/03/1973;0000;27.8;26.6;91;1002.3;0;0;5;
82723;11/03/1973;1200;24.4;24.1;98;1006;23;2;1;
82723;11/03/1973;1800;27;25.2;86;1006.4;23;1;1;
82723;12/03/1973;0000;25;24.4;95;1005.9;18;1;1;
82723;12/03/1973;1200;23.6;23.4;98;1007.8;5;1;1;
82723;12/03/1973;1800;31.2;27.3;73;1004.7;36;3;9;
82723;13/03/1973;0000;26.6;25.6;92;1002.6;36;1;6;
82723;13/03/1973;1200;25;24.4;95;1006;5;1;1;
82723;13/03/1973;1800;31;27.4;74;1002.6;36;5;7;
82723;14/03/1973;0000;25.6;25;95;1001.4;0;0;1;
82723;14/03/1973;1200;24.7;24.2;96;1004.3;14;2;6;
82723;14/03/1973;1800;32.7;28.4;71;1002;36;3;5;
82723;15/03/1973;0000;27.4;26.4;92;1000.6;5;1;7;
82723;15/03/1973;1200;24.4;24.2;99;1005.1;23;1;2;
82723;15/03/1973;1800;34.1;29;67;1003.4;9;2;8;
82723;16/03/1973;0000;27.2;26.4;93;1001.5;0;0;6;
82723;16/03/1973;1200;24.8;24.6;99;1005.9;5;1;9;
82723;16/03/1973;1800;31.6;27.8;74;1005.2;5;5;7;
82723;17/03/1973;0000;25.4;24;89;1002.3;5;1;6;
82723;17/03/1973;1200;24.8;24.5;98;1005.5;32;2;9;
82723;17/03/1973;1800;32;28.7;77;1002.7;32;3;6;
82723;18/03/1973;0000;27.8;26.2;88;1002;36;3;5;
82723;18/03/1973;1200;24.4;24;97;1006.7;23;2;1;
82723;18/03/1973;1800;29.8;27.2;81;1006.6;18;1;8;
82723;19/03/1973;0000;26.5;25.7;94;1001.2;0;0;6;
82723;19/03/1973;1200;23.6;23.4;98;1005;18;1;1;
82723;19/03/1973;1800;31;27.8;77;1005.6;5;2;8;
82723;20/03/1973;0000;26.2;25.8;96;1000.8;0;0;1;
82723;20/03/1973;1200;25.2;24.8;96;1005.4;23;2;9;
82723;20/03/1973;1800;31.6;28.2;76;1003.5;5;3;9;
82723;21/03/1973;0000;27.8;26.8;92;1002.3;14;1;7;
82723;21/03/1973;1200;24.3;24;98;1007.5;32;1;1;
82723;21/03/1973;1800;30.4;28.3;85;1003.4;23;2;8;
82723;22/03/1973;0000;25.8;25.4;97;1005;32;3;1;
82723;22/03/1973;1200;24.3;24.1;99;1007.9;14;2;1;
82723;22/03/1973;1800;32.2;28.5;75;1003.4;32;3;7;
82723;23/03/1973;0000;27.8;26.4;89;1003.5;5;1;7;
82723;23/03/1973;1200;26.1;25.2;93;1005.4;36;1;8;
82723;23/03/1973;1800;31.4;28.3;79;1004.7;32;3;8;
82723;24/03/1973;0000;28;26.6;89;1003.9;0;0;6;
82723;24/03/1973;1200;25.6;25.2;97;1005.6;32;3;7;
82723;24/03/1973;1800;30.2;27.6;82;1002.3;32;3;9;
82723;25/03/1973;0000;25.8;25.4;97;1002.4;23;3;6;
82723;25/03/1973;1200;25.1;24.6;96;1005.6;32;4;9;
82723;25/03/1973;1800;31.5;27.6;73;1002.4;32;5;7;
82723;26/03/1973;0000;27.2;26.4;93;1000.7;0;0;1;
82723;26/03/1973;1200;22.4;22.2;98;1007.5;5;2;1;
82723;26/03/1973;1800;27;25.2;86;1005.6;23;1;9;
82723;27/03/1973;0000;25.6;24.8;93;1001;0;0;7;
82723;27/03/1973;1200;23.7;23.4;97;1005;5;2;1;
82723;27/03/1973;1800;31.6;27.7;73;1003.6;36;4;8;
82723;28/03/1973;0000;27.2;26.1;92;1002.4;0;0;6;
82723;28/03/1973;1200;25;24.6;97;1004.4;23;2;7;
82723;28/03/1973;1800;25;24;92;1002.8;32;6;1;
82723;29/03/1973;0000;26.6;25.6;92;1001.1;0;0;8;
82723;29/03/1973;1200;24.2;23.8;96;1004.7;5;1;1;
82723;29/03/1973;1800;29.3;27.8;89;1003.1;36;5;8;
82723;30/03/1973;0000;27;25.8;90;1002.7;0;0;7;
82723;30/03/1973;1200;24.4;24.2;99;1004.8;18;1;1;
82723;30/03/1973;1800;31.6;28.2;76;1003.2;36;2;7;
82723;31/03/1973;0000;25.4;24.8;95;1001.1;14;1;7;
82723;31/03/1973;1200;25.2;24.8;96;1005.6;23;1;9;
82723;31/03/1973;1800;29.9;27.4;82;1000.6;9;2;8;
82723;01/04/1973;0000;25.8;25;94;1001.2;14;1;1;
82723;01/04/1973;1200;25;24.8;98;1004.4;23;1;1;
82723;01/04/1973;1800;30.4;27.4;78;1002;32;4;1;
82723;02/04/1973;0000;24.9;24.6;98;999.9;0;0;1;
82723;02/04/1973;1200;24.2;23.8;96;1003.5;36;2;1;
82723;02/04/1973;1800;27;25.2;86;1001.8;36;2;1;
82723;03/04/1973;1200;24;23.8;98;1004.6;18;1;1;
82723;03/04/1973;1800;30.2;26.6;75;1004.4;5;2;8;
82723;04/04/1973;0000;27.1;25.8;89;1001.1;0;0;6;
82723;04/04/1973;1200;24.5;24;96;1005.5;18;1;1;
82723;04/04/1973;1800;30;27.1;79;1004.4;5;3;8;
82723;05/04/1973;0000;26.9;25.6;90;1002.3;0;0;6;
82723;05/04/1973;1200;25.3;25;98;1005.2;23;1;8;
82723;05/04/1973;1800;27.3;25.7;88;1005.8;5;5;1;
82723;06/04/1973;0000;24.4;24.2;99;1004.6;32;1;9;
82723;06/04/1973;1200;23.8;23.3;96;1005.5;18;3;8;
82723;06/04/1973;1800;32.4;27.8;70;1004.4;36;3;6;
82723;07/04/1973;0000;28.7;27.1;88;1000.6;0;0;7;
82723;07/04/1973;1200;23.4;23.1;97;1007.8;0;0;1;
82723;07/04/1973;1800;25.4;24.6;94;1005.8;23;3;1;
82723;08/04/1973;0000;25.6;24.8;93;1004.4;0;0;8;
82723;08/04/1973;1200;24.4;23.8;95;1006.4;18;1;7;
82723;08/04/1973;1800;29.5;27.3;83;1005.6;14;4;9;
82723;09/04/1973;0000;26;25;92;1002.6;5;1;1;
