--------------------
BDMEP - INMET
--------------------
Estação           : PALMAS - TO (OMM: 83033)
Latitude  (graus) : -10.19
Longitude (graus) : -48.3
Altitude  (metros): 280.00
Estação Operante
Inicio de operação: 08/10/1993
Periodo solicitado dos dados: 01/01/1900 a 01/01/2016
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83033;08/06/2003;1200;28.9;20.5;43;980.1;14;4.4;3;
83033;08/06/2003;1800;33.7;22.1;32;978.1;14;2.4;4;
83033;09/06/2003;0000;24.1;19.9;67;979.8;0;0;2;
83033;09/06/2003;1200;28.3;20.4;45;981.6;5;2.4;2;
83033;09/06/2003;1800;33.3;22.9;39;979.1;14;2.4;4;
83033;10/06/2003;0000;25.6;20.9;64;980.1;32;0.9;2;
83033;10/06/2003;1200;25.6;19.8;57;981.4;9;9.3;4;
83033;10/06/2003;1800;32.5;21.7;36;978.9;14;2.4;5;
83033;11/06/2003;0000;24.5;20.3;67;980.5;36;0.9;4;
83033;11/06/2003;1200;24.6;19.8;63;981.5;14;2.4;4;
83033;11/06/2003;1800;32.5;23.6;46;978.2;9;2.4;3;
83033;12/06/2003;0000;25.2;22;73;979;9;0.4;0;
83033;12/06/2003;1200;25.7;21.4;65;980.2;23;2.4;4;
83033;12/06/2003;1800;33.8;23.6;39;976.8;23;2.4;6;
83033;13/06/2003;0000;24.9;21;69;978.4;0;0;0;
83033;13/06/2003;1200;29.2;20.9;45;979.2;9;4.4;4;
83033;13/06/2003;1800;34.2;22.3;33;977;9;2.4;4;
83033;14/06/2003;0000;24.8;20.7;67;978.1;0;0;4;
83033;14/06/2003;1200;28.7;20.2;43;980.7;9;4.4;5;
83033;14/06/2003;1800;33.9;22.8;35;977.5;9;2.4;4;
83033;15/06/2003;0000;24.8;20.7;67;979.3;0;0;5;
83033;15/06/2003;1200;27.8;19.1;41;981.3;9;4.4;4;
83033;15/06/2003;1800;33.9;22.4;33;978.6;18;4.4;3;
83033;16/06/2003;0000;23.7;19.3;64;978.9;0;0;0;
83033;16/06/2003;1200;26.3;18.8;45;981.7;36;0.9;3;
83033;16/06/2003;1800;34.2;22;31;978.8;9;2.4;3;
83033;17/06/2003;0000;23.5;18.9;63;980;0;0;3;
83033;17/06/2003;1200;26.9;19.3;46;981.5;9;2.4;4;
83033;17/06/2003;1800;33.2;22.5;37;977.9;9;2.4;5;
83033;18/06/2003;0000;23.5;19.6;69;979.1;0;0;0;
83033;18/06/2003;1200;24.2;19.9;65;981.5;27;0.9;3;
83033;18/06/2003;1800;33.9;21.3;28;978.9;14;2.4;5;
83033;19/06/2003;0000;24.4;19.5;62;979.9;0;0;0;
83033;19/06/2003;1200;24;19.8;67;982.3;27;2.4;0;
83033;19/06/2003;1800;34.2;22.4;33;977.6;9;4.4;5;
83033;20/06/2003;0000;25;19.9;61;980;0;0;0;
83033;20/06/2003;1200;24.4;19.5;62;981.4;18;2.4;3;
83033;20/06/2003;1800;35.4;23.2;31;978.7;9;2.4;5;
83033;21/06/2003;0000;25;20.4;64;979.8;0;0;0;
83033;21/06/2003;1200;26;20.7;60;982;9;0.9;1;
83033;21/06/2003;1800;34;22.9;36;979;14;2.4;3;
83033;22/06/2003;0000;24.6;20.9;71;981.5;9;0.9;0;
83033;22/06/2003;1200;25.7;20.4;58;980.9;14;0.9;1;
83033;22/06/2003;1800;34.1;23.2;37;978.2;36;0.9;4;
83033;23/06/2003;0000;25.2;20.5;62;979.5;0;0;0;
83033;23/06/2003;1200;26.4;22.2;67;980.2;18;2.4;4;
83033;23/06/2003;1800;33.5;24;42;978.9;36;2.4;5;
83033;24/06/2003;0000;25.6;21.8;71;981.4;0;0;0;
83033;24/06/2003;1200;29.2;20.5;42;983.3;9;0.9;2;
83033;24/06/2003;1800;33;23.2;41;980.8;14;2.4;6;
83033;25/06/2003;0000;23.2;19.8;71;981.8;0;0;0;
83033;25/06/2003;1200;26.9;17.7;36;984;9;2.4;6;
83033;25/06/2003;1800;33.3;21.7;33;980.1;36;2.4;3;
83033;26/06/2003;0000;25;20.2;63;981.5;0;0;0;
83033;26/06/2003;1200;27.3;21.5;58;982.2;0;0;1;
83033;26/06/2003;1800;34;23.3;37;980;36;2.4;4;
83033;27/06/2003;0000;26.1;21.5;65;980.2;0;0;1;
83033;27/06/2003;1200;29.1;22;51;982.2;36;2.4;4;
83033;27/06/2003;1800;31.6;23.2;47;978.8;36;0.9;5;
83033;28/06/2003;0000;24.8;20.2;63;980.6;0;0;0;
83033;28/06/2003;1200;28.8;19.3;37;983;9;2.4;0;
83033;28/06/2003;1800;33.2;21.1;30;980.2;9;2.4;1;
83033;29/06/2003;0000;23.5;18.5;60;981.9;0;0;0;
83033;29/06/2003;1200;27.8;17.3;31;983.4;9;4.4;1;
83033;29/06/2003;1800;32.6;20.8;30;980.3;9;2.4;3;
83033;30/06/2003;0000;22.8;18.5;64;981.8;0;0;0;
83033;30/06/2003;1200;24.9;18.3;50;982.6;5;2.4;0;
83033;30/06/2003;1800;33.8;21.2;28;980.4;36;2.4;3;
83033;01/07/2003;0000;24;18.7;59;981.3;0;0;0;
83033;01/07/2003;1200;27.2;18.8;42;982.9;9;9.3;0;
83033;01/07/2003;1800;33.5;22.2;33;980.4;23;0.9;2;
83033;02/07/2003;0000;23.9;19;61;981.8;0;0;0;
83033;02/07/2003;1200;27.1;18.9;43;983.3;9;4.4;2;
83033;02/07/2003;1800;33.1;22.3;36;980.3;18;2.4;4;
83033;03/07/2003;0000;24.2;19.7;64;981.2;0;0;0;
83033;03/07/2003;1200;24.6;19.5;61;982.7;18;2.4;2;
83033;03/07/2003;1800;33.4;21.8;33;979.6;14;2.4;4;
83033;04/07/2003;0000;24.2;19.7;64;980.8;0;0;0;
83033;04/07/2003;1200;25.6;19.4;54;982.2;18;4.4;2;
83033;04/07/2003;1800;34.3;21.8;30;978.2;14;2.4;0;
83033;05/07/2003;0000;23.7;19.8;68;979.1;0;0;0;
83033;05/07/2003;1200;24.3;18.4;54;980.9;18;2.4;2;
83033;05/07/2003;1800;33.8;21.1;28;977.3;18;2.4;4;
83033;06/07/2003;0000;24.8;18.7;53;978.3;0;0;0;
83033;06/07/2003;1200;25.4;18.7;50;980.2;32;2.4;3;
83033;06/07/2003;1800;34;20.6;25;977.6;27;0.9;0;
83033;07/07/2003;0000;23.2;17.7;56;979.4;0;0;0;
83033;07/07/2003;1200;23.6;17.4;52;981.7;18;2.4;0;
83033;07/07/2003;1800;34.6;21.1;25;978.3;32;4.4;0;
83033;08/07/2003;0000;23.4;18.3;59;979.4;0;0;0;
83033;08/07/2003;1200;25.5;20.9;64;980.9;23;0.9;0;
83033;08/07/2003;1800;34.5;22.5;31;977.7;36;2.4;2;
83033;09/07/2003;0000;25.9;20.7;60;979;0;0;0;
83033;09/07/2003;1200;25.6;21.5;69;980.4;9;2.4;0;
83033;09/07/2003;1800;35.3;23.2;33;977.8;27;2.4;4;
83033;10/07/2003;0000;25.2;20.3;61;980;0;0;0;
83033;10/07/2003;1200;26.3;22;66;982.7;9;0.9;0;
83033;10/07/2003;1800;34.4;21.6;28;978.9;9;2.4;6;
83033;11/07/2003;0000;24.2;18.7;57;981.1;0;0;1;
83033;11/07/2003;1200;25.7;20.4;58;982.8;27;2.4;4;
83033;11/07/2003;1800;34.5;20;21;979.4;14;4.4;1;
83033;12/07/2003;0000;23.7;18.2;56;981.3;0;0;0;
83033;12/07/2003;1200;26.5;19.2;48;983.3;32;2.4;2;
83033;12/07/2003;1800;35.1;22.2;29;981.1;9;4.4;4;
83033;13/07/2003;0000;26.8;21.3;60;982.7;0;0;7;
83033;13/07/2003;1200;28.8;19.7;39;984;9;6.7;1;
83033;13/07/2003;1800;33.4;21.4;31;981.5;9;2.4;2;
83033;14/07/2003;0000;24.5;18.5;54;983.5;0;0;0;
83033;14/07/2003;1200;27.3;19.4;45;984.1;9;6.7;1;
83033;14/07/2003;1800;33.3;21.7;33;980.6;9;2.4;5;
83033;15/07/2003;0000;23.3;19.2;66;981.9;0;0;0;
83033;15/07/2003;1200;27.7;19.4;43;983.1;9;4.4;0;
83033;15/07/2003;1800;32.7;20.7;29;980.5;9;4.4;0;
83033;16/07/2003;0000;25.3;19.8;58;981.7;0;0;1;
83033;16/07/2003;1200;27.5;19.8;46;984.4;9;4.4;1;
83033;16/07/2003;1800;32.9;20.9;30;981.8;9;4.4;7;
83033;17/07/2003;0000;26.7;19.8;51;983.3;9;2.4;0;
83033;17/07/2003;1200;27.5;20.3;48;985.8;9;2.4;0;
83033;17/07/2003;1800;32.1;22.3;39;982.5;9;2.4;8;
83033;18/07/2003;0000;28.3;20.3;45;984;9;6.7;1;
83033;18/07/2003;1200;28.1;21.2;50;985.5;9;6.7;2;
83033;18/07/2003;1800;32.5;22.9;42;982.6;9;4.4;6;
83033;19/07/2003;0000;26.1;20.9;61;984.1;0;0;4;
83033;19/07/2003;1200;28.2;19.6;41;985.7;9;6.7;0;
83033;19/07/2003;1800;34.2;21.6;29;983.8;36;2.4;1;
83033;20/07/2003;0000;24.9;18.9;54;983.5;0;0;0;
83033;20/07/2003;1200;28.8;21.1;46;984.3;9;6.7;1;
83033;20/07/2003;1800;34.6;23;33;981.9;14;2.4;2;
83033;21/07/2003;0000;25.2;20.2;60;982.7;0;0;0;
83033;21/07/2003;1200;23.1;16;45;982.8;5;4.4;3;
83033;21/07/2003;1800;32.7;19.9;26;981.2;18;2.4;2;
83033;22/07/2003;0000;24.2;17.2;46;982;23;2.4;0;
83033;22/07/2003;1200;27.9;17.9;34;982.3;5;4.4;0;
83033;22/07/2003;1800;33.4;20.9;29;979.9;14;2.4;2;
83033;23/07/2003;0000;24.6;18.5;54;981.5;27;0.9;0;
83033;23/07/2003;1200;26.7;18.4;42;982.3;5;6.7;0;
83033;23/07/2003;1800;33.5;21.7;31;980.3;14;2.4;2;
83033;24/07/2003;0000;23.8;18.7;59;981.4;0;0;0;
83033;24/07/2003;1200;27.7;19.3;42;982.6;5;6.7;0;
83033;24/07/2003;1800;33;21.9;34;979.4;14;2.4;3;
83033;25/07/2003;0000;25.4;18.6;49;981.2;5;2.4;0;
83033;25/07/2003;1200;28.6;19.6;40;982.9;36;2.4;0;
83033;25/07/2003;1800;34.7;21.9;28;980;23;2.4;0;
83033;26/07/2003;0000;25;18.9;54;981.9;0;0;0;
83033;26/07/2003;1200;28;20.2;46;983.4;9;6.7;0;
83033;26/07/2003;1800;34.3;21.9;30;981.9;18;4.4;2;
83033;27/07/2003;0000;26.2;19.6;52;981.2;23;0.9;0;
83033;27/07/2003;1200;28.5;19.4;39;982.4;14;4.4;0;
83033;27/07/2003;1800;34;21;27;979.6;5;0.9;0;
83033;28/07/2003;0000;25;18.9;54;981.2;32;0.9;0;
83033;28/07/2003;1200;27.7;18.4;37;982.1;5;6.7;0;
83033;28/07/2003;1800;33.7;21.3;29;979.7;14;2.4;0;
83033;29/07/2003;0000;25.1;18.8;53;981.2;0;0;0;
83033;29/07/2003;1200;27.7;18.6;38;982.7;5;4.4;0;
83033;29/07/2003;1800;33.8;21.3;29;981.3;14;2.4;2;
83033;30/07/2003;0000;25.7;19.6;54;982;14;0.9;0;
83033;30/07/2003;1200;25.9;19.1;50;982.6;23;2.4;2;
83033;30/07/2003;1800;33.5;21.9;32;980.4;23;2.4;4;
83033;31/07/2003;0000;25.6;20.3;60;981;32;0.9;2;
83033;31/07/2003;1200;29.5;19.8;37;981.4;5;2.4;3;
83033;31/07/2003;1800;35.9;22.5;28;978.3;5;2.4;5;
83033;01/08/2003;0000;27.5;19.8;46;980.1;32;0.9;3;
83033;01/08/2003;1200;29.8;20.4;39;982.4;9;2.4;7;
83033;01/08/2003;1800;35.4;22.3;27;978.6;9;2.4;6;
83033;02/08/2003;0000;26.6;19.6;50;979.5;0;0;4;
83033;02/08/2003;1200;30.3;20.4;36;983.4;36;2.4;3;
83033;02/08/2003;1800;35.8;22.2;26;979.4;14;2.4;5;
83033;03/08/2003;0000;27.3;20.2;50;982.1;0;0;3;
83033;03/08/2003;1200;28.4;18.9;37;982;9;6.7;4;
83033;03/08/2003;1800;34.2;21.5;29;980.5;9;2.4;5;
83033;04/08/2003;0000;26.9;18.9;43;980.7;0;0;0;
83033;04/08/2003;1200;28;19.4;42;982.5;36;4.62996;0;
83033;04/08/2003;1800;34.4;22;29;978.5;36;2.5722;3.75;
83033;05/08/2003;0000;26;19.9;55;979.7;0;0;0;
83033;05/08/2003;1200;27.6;19.6;44;979.5;9;6.7;0;
83033;05/08/2003;1800;35;22.8;32;978.6;9;0.9;6;
83033;06/08/2003;0000;26.3;20.7;57;979.9;9;0.9;0;
83033;06/08/2003;1200;27.3;21.2;56;981.1;36;0.9;4;
83033;06/08/2003;1800;35.5;22.4;28;978.6;36;2.4;6;
83033;07/08/2003;0000;27.3;20;49;979.6;0;0;0;
83033;07/08/2003;1200;25.2;20.5;62;982.7;36;0.9;8;
83033;07/08/2003;1800;36;21.2;22;977.8;14;2.4;5;
83033;08/08/2003;0000;26.9;19.6;47;979.6;0;0;0;
83033;08/08/2003;1200;28.7;22.2;55;981;0;0;0;
83033;08/08/2003;1800;37.3;22.2;23;977.7;36;2.4;4;
83033;09/08/2003;0000;26.3;18.9;46;978.6;0;0;0;
83033;09/08/2003;1200;26;18.1;43;982.6;27;2.4;4;
83033;09/08/2003;1800;36.5;21.3;21;979.2;27;2.4;6;
83033;10/08/2003;0000;27;18.6;41;979.9;0;0;3;
83033;10/08/2003;1200;26.5;20.9;58;982;27;2.4;0;
83033;10/08/2003;1800;36.8;21.2;20;978.3;9;0.9;4;
83033;11/08/2003;0000;26.8;18.9;45;980.4;0;0;0;
83033;11/08/2003;1200;27.3;21.3;57;982.8;14;0.9;0;
83033;11/08/2003;1800;36.4;22;25;978.9;9;0.9;1;
83033;12/08/2003;0000;26.1;18.9;48;981.3;0;0;0;
83033;12/08/2003;1200;28.8;20.5;43;982.6;36;2.4;6;
83033;12/08/2003;1800;36.4;22.6;27;978.8;14;0.9;5;
83033;13/08/2003;0000;29.1;21.6;49;980.7;0;0;0;
83033;13/08/2003;1200;27.8;21.2;53;984;36;2.4;7;
83033;13/08/2003;1800;34.6;23.2;34;980;36;0.9;6;
83033;14/08/2003;0000;27.2;21;55;981;0;0;1;
83033;14/08/2003;1200;30;20.8;41;984.1;9;0.9;6;
83033;14/08/2003;1800;36.8;22.6;25;979.4;14;0.9;4;
83033;15/08/2003;0000;27.3;20.4;51;981;0;0;0;
83033;15/08/2003;1200;29.3;22.8;56;983.2;36;0.9;3;
83033;15/08/2003;1800;36.4;23.5;31;978.8;14;2.4;5;
83033;16/08/2003;0000;28;21.7;56;980;0;0;0;
83033;16/08/2003;1200;30.2;22.8;49;983.3;36;2.4;2;
83033;16/08/2003;1800;25.8;22.2;71;981.8;18;0.9;8;
83033;17/08/2003;0000;23;22;91;982.5;18;0.9;6;
83033;17/08/2003;1200;26.3;22.6;70;983;18;2.4;6;
83033;17/08/2003;1800;30.3;23.6;54;979.6;36;0.9;7;
83033;18/08/2003;0000;26.1;23;76;979.7;18;0.9;8;
83033;18/08/2003;1200;26.8;22.2;66;985;18;0.9;7;
83033;18/08/2003;1800;32;22.8;42;982.2;36;2.4;6;
83033;19/08/2003;0000;27;21.4;58;982.9;0;0;4;
83033;19/08/2003;1200;25.4;20.3;60;986.6;36;0.9;8;
83033;19/08/2003;1800;33.9;22.9;36;982.3;14;2.4;6;
83033;20/08/2003;0000;26.8;21.9;64;983.9;36;0.9;7;
83033;20/08/2003;1200;27;20.6;53;985.3;14;4.4;6;
83033;20/08/2003;1800;33.4;22.8;38;983.1;14;2.4;5;
83033;21/08/2003;0000;26.9;20.4;52;983.2;5;2.4;6;
83033;21/08/2003;1200;28.5;19.3;39;982.4;9;6.7;1;
83033;21/08/2003;1800;35.1;21.7;27;978.1;5;4.4;3;
83033;22/08/2003;0000;27.1;19.4;46;979.6;36;0.9;0;
83033;22/08/2003;1200;29.3;21;45;981.6;9;6.7;0;
83033;22/08/2003;1800;36.9;21.9;22;978.7;9;2.4;4;
83033;23/08/2003;0000;27.4;19.9;48;979.7;0;0;0;
83033;23/08/2003;1200;30.7;19.6;32;981.8;5;6.7;3;
83033;23/08/2003;1800;35;21.5;26;978.3;5;2.4;5;
83033;24/08/2003;0000;27.5;19.6;44;979.8;0;0;0;
83033;24/08/2003;1200;29.9;21.9;47;981.6;5;6.7;2;
83033;24/08/2003;1800;35.7;22.7;29;977.9;27;4.4;6;
83033;25/08/2003;0000;27.9;21.5;55;979.6;0;0;0;
83033;25/08/2003;1200;30.6;20.2;35;981.7;9;4.4;4;
83033;25/08/2003;1800;37.3;22.4;24;977.7;27;4.4;5;
83033;26/08/2003;0000;28.3;20.5;46;978.7;0;0;0;
83033;26/08/2003;1200;28.7;21.2;49;979.6;18;0.9;7;
83033;26/08/2003;1800;37.1;23.1;27;975.9;27;4.4;6;
83033;27/08/2003;0000;29.2;21.9;50;978.3;0;0;0;
83033;27/08/2003;1200;28.5;21.1;49;981;5;4.4;6;
83033;27/08/2003;1800;36.5;23.6;30;977.3;32;2.4;6;
83033;28/08/2003;0000;27.8;22.8;63;979.8;36;0.9;0;
83033;28/08/2003;1200;27.3;21.9;61;981.9;14;2.4;7;
83033;28/08/2003;1800;32.5;23.5;45;978.9;18;4.4;8;
83033;29/08/2003;0000;24.7;23;84;981.5;0;0;7;
83033;29/08/2003;1200;30.3;23.4;68;983.1;18;2.4;5;
83033;29/08/2003;1800;33.7;23.6;39;978.9;18;0.9;7;
83033;30/08/2003;0000;29.2;23.1;58;981.2;0;0;4;
83033;30/08/2003;1200;28;22.5;61;982.2;5;2.4;4;
83033;30/08/2003;1800;34.7;24.7;41;978.6;36;2.4;7;
83033;31/08/2003;0000;24.2;22.8;87;983;18;2.4;8;
83033;31/08/2003;1200;24.1;23.2;93;984.5;0;0;8;
83033;31/08/2003;1800;32.3;24;48;980.1;32;0.9;8;
83033;01/09/2003;0000;25.8;23.1;77;982.3;0;0;4;
83033;01/09/2003;1200;28;22.1;58;983.4;23;2.4;4;
83033;01/09/2003;1800;35.3;22.7;31;979.8;9;2.4;6;
83033;02/09/2003;0000;28.5;22.3;56;981;0;0;3;
83033;02/09/2003;1200;30.3;21.5;42;983.5;9;2.4;6;
83033;02/09/2003;1800;36.1;22.7;28;978.5;18;2.4;7;
83033;03/09/2003;0000;27.5;21;52;980.6;0;0;0;
83033;03/09/2003;1200;28.5;19.4;39;982.6;9;9.3;7;
83033;03/09/2003;1800;36.1;21.9;25;979.4;36;2.4;6;
83033;04/09/2003;0000;30.4;19;30;981.1;18;2.4;4;
83033;04/09/2003;1200;29.2;18.8;33;983.2;9;;5;
83033;04/09/2003;1800;35.7;22.5;28;980.2;9;2.4;6;
83033;05/09/2003;0000;28.1;20.3;45;981.2;0;0;0;
83033;05/09/2003;1200;28.9;20.5;43;983.2;9;;0;
83033;05/09/2003;1800;35.5;22.7;29;979.8;9;4.4;3;
83033;06/09/2003;0000;27.3;20.3;50;980.4;0;0;0;
83033;06/09/2003;1200;28.2;20.2;44;982.8;9;;0;
83033;06/09/2003;1800;35.7;22.8;29;978.4;18;2.4;3;
83033;07/09/2003;0000;28.7;20.9;47;980.3;0;0;2;
83033;07/09/2003;1200;29.2;20.8;44;982.6;9;12.3;0;
83033;07/09/2003;1800;36;23;29;979.6;36;2.4;3;
83033;08/09/2003;0000;28.5;20.7;47;978.9;0;0;4;
83033;08/09/2003;1200;27.5;19.6;44;981.8;9;12.3;0;
83033;08/09/2003;1800;35.5;21.7;25;977.6;9;2.4;2;
83033;09/09/2003;0000;27.3;19.2;44;979.7;9;2.4;0;
83033;09/09/2003;1200;29.9;19.6;35;981.5;9;4.4;2;
83033;09/09/2003;1800;37.1;22.3;24;978;9;2.4;6;
83033;10/09/2003;0000;27.4;19.7;47;981.5;0;0;1;
83033;10/09/2003;1200;31.6;20.8;34;982.1;9;2.4;1;
83033;10/09/2003;1800;36.8;22.4;24;978;9;0.9;4;
83033;11/09/2003;0000;29.5;20.8;42;980.4;0;0;3;
83033;11/09/2003;1200;30;21.7;46;978.9;14;2.4;2;
83033;11/09/2003;1800;38.2;23;23;975.8;27;2.4;4;
83033;12/09/2003;0000;30;21.5;45;977.5;0;0;4;
83033;12/09/2003;1200;31.3;20.5;34;979.9;5;4.4;3;
83033;12/09/2003;1800;36.5;23.7;30;977.3;9;2.4;4;
83033;13/09/2003;0000;30;22.7;51;979.8;32;0.9;3;
83033;13/09/2003;1200;28.4;22.9;60;981.9;14;2.4;4;
83033;13/09/2003;1800;33.7;22.3;33;978.4;32;4.4;7;
83033;14/09/2003;0000;28;23.9;70;979.7;32;2.4;5;
83033;14/09/2003;1200;27.6;23;65;981.9;23;2.4;2;
83033;14/09/2003;1800;36.5;24.7;34;977.5;27;2.4;5;
83033;15/09/2003;0000;30;23.6;57;977.4;0;0;2;
83033;15/09/2003;1200;31.2;24.2;53;980.4;36;2.4;4;
83033;15/09/2003;1800;35.9;22.3;27;976.4;5;2.4;6;
83033;16/09/2003;0000;27.5;23.9;71;978.9;32;0.9;3;
83033;16/09/2003;1200;30.3;20.7;38;980.3;32;2.4;2;
83033;16/09/2003;1800;36.2;22.7;28;977.1;18;2.4;5;
83033;17/09/2003;0000;29;22.3;53;977.9;0;0;2;
83033;17/09/2003;1200;28;23.5;68;979.3;32;2.4;2;
83033;17/09/2003;1800;37;22.2;23;975.4;36;2.4;4;
83033;18/09/2003;0000;29.9;21.3;44;976.7;36;0.9;4;
83033;18/09/2003;1200;30.9;23.7;53;979.1;14;0.9;2;
83033;18/09/2003;1800;37.3;24.2;31;974.8;5;2.4;2;
83033;19/09/2003;0000;30;22.5;50;976.8;0;0;3;
83033;19/09/2003;1200;30.9;23.3;51;979;5;2.4;6;
83033;19/09/2003;1800;32.3;24;48;975.8;32;2.4;7;
83033;20/09/2003;0000;27.5;23.8;71;979.8;0;0;4;
83033;20/09/2003;1200;29.9;20.7;40;979.2;36;2.4;7;
83033;20/09/2003;1800;35.3;22.5;30;975.6;5;2.4;7;
83033;21/09/2003;0000;29.7;21.9;47;975.9;0;0;2;
83033;21/09/2003;1200;30.2;21.9;44;981;9;2.4;5;
83033;21/09/2003;1800;37.5;22.7;25;977.1;0;0;4;
83033;22/09/2003;0000;27.2;22.2;63;977.2;0;0;0;
83033;22/09/2003;1200;31.5;20.3;32;980.9;9;2.4;4;
83033;22/09/2003;1800;38.4;23;23;976.2;14;2.4;7;
83033;23/09/2003;0000;28.8;20.9;45;978.6;9;0.9;0;
83033;23/09/2003;1200;30.7;19.9;33;979.7;9;0.9;4;
83033;23/09/2003;1800;38.1;22.5;22;975.3;9;0.9;6;
83033;24/09/2003;0000;29.9;20.4;39;976.4;0;0;0;
83033;24/09/2003;1200;30.5;22.7;48;978.7;9;0.9;4;
83033;24/09/2003;1800;37.2;22.1;23;974.4;27;2.4;6;
83033;25/09/2003;0000;29.7;20.6;40;975.3;0;0;0;
83033;25/09/2003;1200;29.7;23.4;56;978.7;9;2.4;4;
83033;25/09/2003;1800;36.9;25;35;974.7;9;2.4;5;
83033;26/09/2003;0000;31.2;23.8;51;976.2;0;0;0;
83033;26/09/2003;1200;29.9;23.8;58;978.8;36;2.4;5;
83033;26/09/2003;1800;28.2;24.7;73;974.5;9;0.9;7;
83033;27/09/2003;0000;25.7;22.2;71;976.5;9;2.4;0;
83033;27/09/2003;1200;27.9;23.2;66;978.1;18;0.9;5;
83033;27/09/2003;1800;36.5;25.3;37;974.6;9;2.4;6;
83033;28/09/2003;0000;24;23;92;977;0;0;8;
83033;28/09/2003;1200;23.2;21.9;87;980.5;0;0;8;
83033;28/09/2003;1800;31.4;24;52;976.9;14;2.4;6;
83033;29/09/2003;0000;26.2;23.4;79;977.9;0;0;5;
83033;29/09/2003;1200;27.4;25.2;84;979.2;0;0;8;
83033;29/09/2003;1800;31.3;26.3;66;974.9;0;0;8;
83033;30/09/2003;0000;26.4;24;80;979.1;0;0;7;
83033;30/09/2003;1200;27.3;24.2;77;974.2;9;2.4;7;
83033;30/09/2003;1800;30.3;24;56;977.9;36;2.4;8;
83033;01/10/2003;0000;24.6;23.4;91;979;0;0;8;
83033;01/10/2003;1200;24.6;22.3;79;983.9;18;2.4;7;
83033;01/10/2003;1800;32.2;25.3;56;980;18;2.4;6;
83033;02/10/2003;0000;27.6;24.2;74;982.1;0;0;7;
83033;02/10/2003;1200;30.2;23;51;979.9;14;2.4;6;
83033;02/10/2003;1800;36;23.9;34;975.2;14;2.4;7;
83033;03/10/2003;0000;29.7;23;54;978;36;4.4;7;
83033;03/10/2003;1200;29;24.9;70;980.4;9;0.9;6;
83033;03/10/2003;1800;33.4;22.9;37;976.9;36;2.4;7;
83033;04/10/2003;0000;26.3;23.6;77;980;36;0.9;0;
83033;04/10/2003;1200;28.2;24.3;70;981.3;14;2.4;3;
83033;04/10/2003;1800;36;24.9;38;976.5;36;2.4;7;
83033;05/10/2003;0000;30;22.5;48;988.3;0;0;6;
83033;05/10/2003;1200;33;21.2;31;980.3;36;0.9;0;
83033;05/10/2003;1800;37.1;23.6;29;974.3;36;2.4;5;
83033;06/10/2003;0000;28.1;21;50;976.9;0;0;0;
83033;06/10/2003;1200;32.2;24.8;53;979.5;36;2.4;5;
83033;06/10/2003;1800;35;23.6;36;974.9;36;0.9;5;
83033;07/10/2003;0000;26.9;23.8;75;978.1;0;0;4;
83033;07/10/2003;1200;27.9;23.1;63;981.3;18;2.4;5;
83033;07/10/2003;1800;33.6;24.9;46;977;18;2.4;6;
83033;08/10/2003;0000;27;23.4;72;979.8;0;0;6;
83033;08/10/2003;1200;28.8;24.2;66;979.4;14;2.4;5;
83033;08/10/2003;1800;34.4;25.9;47;975;36;0.9;4;
83033;09/10/2003;0000;25.8;23.6;81;977.2;18;0.9;0;
83033;09/10/2003;1200;28.6;24.9;71;979.8;18;2.4;7;
83033;09/10/2003;1800;31.8;25.5;57;975.5;18;2.4;6;
83033;10/10/2003;0000;27;24.6;81;977.8;0;0;4;
83033;10/10/2003;1200;27.5;24.4;75;979.5;14;2.4;6;
83033;10/10/2003;1800;36.5;25.5;38;973.6;18;2.4;4;
83033;11/10/2003;0000;27.5;23.5;69;976.2;36;0.9;4;
83033;11/10/2003;1200;28.5;25.2;76;980.2;27;0.9;3;
83033;11/10/2003;1800;31.3;24.8;57;975.8;14;2.4;8;
83033;12/10/2003;0000;27;23.6;73;977.8;27;0.9;10;
83033;12/10/2003;1200;26.3;23.9;80;979.3;36;2.4;10;
83033;12/10/2003;1800;33.6;25.1;47;974.8;36;4.4;8;
83033;13/10/2003;0000;23.9;22.9;91;979.4;36;2.4;10;
83033;13/10/2003;1200;24;22.9;88;980.8;18;4.4;8;
83033;13/10/2003;1800;30.6;24.1;57;977.6;18;4.4;6;
83033;14/10/2003;0000;25.1;22.2;75;979.6;18;4.4;10;
83033;14/10/2003;1200;26.5;23.1;74;981.3;14;4.4;8;
83033;14/10/2003;1800;31.8;23.4;46;977.9;18;4.4;7;
83033;15/10/2003;0000;27.7;22.9;64;979.5;18;4.4;6;
83033;15/10/2003;1200;27.1;21.1;56;981.1;14;2.4;8;
83033;15/10/2003;1800;31.5;23.7;50;978;18;2.4;8;
83033;16/10/2003;0000;23.1;22.2;91;981.3;18;2.4;10;
83033;16/10/2003;1200;27.9;23.5;66;980.3;18;0.9;7;
83033;16/10/2003;1800;33;23.8;44;976.7;36;0.9;7;
